refcode	metal	charge_cif
MISLOP	Ni	0
MISLUV	Ni	0
MISVIV	Ni	2
MITHEF	Ni	1
MITHOP	Ni	1
MITZAR	Ni	2
MITZEV	Ni	2
MIVGIH	Ni	2
MIVQIU	Ni	2
MIVQOA	Ni	2
MIVRIS	Ni	2
MIWLUB	Ni	2
MIWMAI	Ni	2
MIWPOY	Ni	2
MIWRUH	Ni	2
MIWSAO	Ni	2
MIXGEG	Ni	2
MIXGIK	Ni	2
MIXGOQ	Ni	2
MIXLIO	Ni	2
MIXRAO	Ni	2
MIYKEL	Ni	2
MIYRER	Ni	2
MIYTUK	Ni	2
MIZXEZ	Ni	2
MNTNBA	Ni	2
MOBBEN	Ni	2
MOBBIR	Ni	2
MOCFIU	Ni	2
MOCZAN10	Ni	2
MODKEW	Ni	2
MODMIC	Ni	2
MODREE	Ni	2
MOFCOB	Ni	2
MOFDAO	Ni	2
MOFDES	Ni	2
MOFGEV	Ni	2
MOFXIO	Ni	2
MOFYAH	Ni	2
MOHNIA	Ni	2
MOHQAD	Ni	2
MOHQEH	Ni	2
MOHSAD	Ni	2
MOHSIN	Ni	2
MOJMEF	Ni	2
MOJMUV	Ni	2
MOJYOB	Ni	2
MOLTAI	Ni	2
MOMZIX	Ni	2
MONNIN	Ni	2
MONPOV	Ni	2
MONQEM	Ni	2
MONTEP	Ni	2
MOPDOK	Ni	2
MOPHEE	Ni	2
MOPKOT	Ni	2
MOPWIY	Ni	2
MOPWOE	Ni	2
MOPWUK	Ni	2
MOPXAR	Ni	2
MOQCEB	Ni	2
MOQKOT	Ni	2
MORDED	Ni	2
MORDIG	Ni	2
MORDIH	Ni	2
MORDOM	Ni	2
MORSIX	Ni	2
MORYIC	Ni	0
MORYUO	Ni	4
MOSVIZ	Ni	2
MOSVUL	Ni	2
MOSWIA	Ni	2
MOTBED	Ni	2
MOTGAF	Ni	2
MOTGIN	Ni	2
MOTGUZ	Ni	2
MOTVUN	Ni	2
MOTWAU	Ni	2
MOTWEY	Ni	2
MOTWIC	Ni	2
MOTWOI	Ni	2
MOVQIX	Ni	2
MOWPEW	Ni	2
MOWPUM	Ni	2
MOXKER	Ni	2
MOXVON	Ni	2
MOYCUY	Ni	0
MOYDAF	Ni	2
MOYKAM	Ni	2
MOZRID	Ni	2
MOZTIF	Ni	2
MOZTOL	Ni	2
MPFPNI	Ni	2
MPPNNI	Ni	2
MPPTCN	Ni	2
MPTCNI	Ni	2
MPZGAN10	Ni	2
MPZGNI	Ni	2
MSLDNI18	Ni	2
MSTFNI	Ni	2
MTACNI	Ni	2
MTHUNI	Ni	2
MTUNIB	Ni	2
MUBNEC	Ni	2
MUBYOY	Ni	2
MUCBIW	Ni	2
MUCDAR	Ni	2
MUCKAW	Ni	2
MUFROV	Ni	2
MUFSIQ	Ni	2
MUFXIU	Ni	2
MUGHOL	Ni	2
MUGHOM	Ni	2
MUHLEG	Ni	2
MUHLOQ	Ni	2
MUHREM	Ni	2
MUHWER	Ni	2
MUJLOS	Ni	2
MUJMIN	Ni	2
MUJMOT	Ni	2
MUJRIS	Ni	2
MUJWUJ	Ni	2
MUKCON	Ni	2
MUKGUU	Ni	3
MUKJOS	Ni	3
MUKWUL	Ni	2
MULKIP	Ni	2
MULKOV	Ni	2
MULLIQ	Ni	2
MUMPAL	Ni	2
MUNLOY	Ni	2
MUNXEA	Ni	2
MUNYEA	Ni	2
MUNYIE	Ni	2
MUPJEM	Ni	2
MUQNIW	Ni	2
MUQXIG	Ni	2
MUQXOM	Ni	2
MURQOG	Ni	2
MURSIC	Ni	2
MUSNOE	Ni	2
MUSQUM	Ni	2
MUSSIC	Ni	2
MUSTAV	Ni	2
MUTFEP	Ni	2
MUTVUU	Ni	2
MUTXEF	Ni	2
MUTZOR	Ni	3
MUWCEM	Ni	0
MUYBUG	Ni	2
MUYCAN	Ni	2
MUYSUU	Ni	2
MUZKEA	Ni	2
MUZMIF	Ni	2
MXPPNI	Ni	2
MZPNIP	Ni	2
NABCID	Ni	2
NABCUP	Ni	2
NABHAC	Ni	2
NABPEN	Ni	2
NABRUF	Ni	2
NABYIY	Ni	2
NACBID	Ni	2
NACFAZ	Ni	2
NACZIB	Ni	2
NADCEE	Ni	1
NADTAQ	Ni	2
NAFBIH	Ni	2
NAFGUZ	Ni	2
NAFJOT	Ni	2
NAFVIC	Ni	2
NAGGNI10	Ni	2
NAGGUX	Ni	0
NAGTAQ	Ni	0
NAGYOL	Ni	2
NAHLEO	Ni	2
NAHLIS	Ni	2
NAJDAE	Ni	2
NAJQAR	Ni	2
NAKHEN	Ni	2
NAKKIV	Ni	2
NAKNAQ	Ni	2
NAKPAS	Ni	2
NAKQOH	Ni	2
NAKREY	Ni	2
NAKRIC	Ni	3
NAKTEA	Ni	2
NAKVOM	Ni	2
NAKZIJ	Ni	2
NAKZOP	Ni	2
NALDOV	Ni	2
NALDUB	Ni	2
NALHEP	Ni	2
NALKIW	Ni	2
NALLET	Ni	3
NAMBOS	Ni	2
NAMYOQ	Ni	2
NANLUK	Ni	2
NAPRIH	Ni	2
NAPROO	Ni	2
NAPSOM	Ni	2
NAQKAU	Ni	2
NARPUT	Ni	2
NARQAA	Ni	2
NARRAZ	Ni	2
NARSOQ	Ni	2
NASHEW	Ni	2
NASHUM	Ni	2
NASMNI	Ni	2
NASQOO	Ni	3
NASVIM	Ni	2
NAVGEX	Ni	2
NAVNAA	Ni	2
NAWFUP	Ni	2
NAWTEN	Ni	3
NAWWAM	Ni	2
NAXCUN	Ni	2
NAXNOR	Ni	2
NAXRUB	Ni	2
NAXVAK	Ni	2
NAYDUN	Ni	2
NAYZUJ	Ni	2
NAZPOV	Ni	2
NAZQOW	Ni	2
NAZZIZ	Ni	2
NBOPNI	Ni	2
NBZPNI	Ni	2
NEBSET	Ni	1
NEBSOD	Ni	1
NEBSUJ	Ni	1
NEBTAQ	Ni	2
NEBTOG	Ni	2
NECKOY	Ni	2
NECRET	Ni	2
NECRIX	Ni	2
NECROD	Ni	2
NECTIY	Ni	2
NECTOE	Ni	2
NEFBIM	Ni	2
NEFBUY	Ni	2
NEFCAC	Ni	2
NEFCAF	Ni	2
NEFCUZ	Ni	2
NEFGUB	Ni	2
NEFHAI	Ni	2
NEFHEM	Ni	2
NEFJIR	Ni	2
NEFQEU	Ni	2
NEFXII	Ni	2
NEGGAI	Ni	2
NEGQUO	Ni	2
NEHCUZ	Ni	2
NEHDAG	Ni	2
NEHDEK	Ni	2
NEHDIO	Ni	2
NEHPAU	Ni	2
NEHVON	Ni	2
NEKFEO	Ni	2
NEKYOT	Ni	2
NEKZAG	Ni	2
NELDEP	Ni	2
NELDIT	Ni	2
NELDIU	Ni	2
NELDUF	Ni	2
NELGOC	Ni	2
NELNUN	Ni	2
NELSAA	Ni	2
NELVUX	Ni	2
NEMCOX	Ni	2
NENGAO	Ni	2
NENGUL	Ni	2
NENLEA	Ni	2
NENMIE	Ni	2
NENSII	Ni	2
NENSOO	Ni	2
NENSUX	Ni	2
NENVIL	Ni	2
NENVOR	Ni	2
NEPROR	Ni	2
NEQQIK	Ni	2
NEQWIQ	Ni	2
NEQWUC	Ni	2
NEQYUE	Ni	2
NEQZEP	Ni	2
NEQZUE	Ni	2
NEQZUF	Ni	2
NERFUO	Ni	2
NERKUS	Ni	2
NERXIU	Ni	2
NERYIU	Ni	2
NESBUJ	Ni	2
NESHUO	Ni	2
NESJAW	Ni	2
NESJEA	Ni	2
NESJIE	Ni	2
NESJOK	Ni	2
NESJUQ	Ni	2
NESXEQ	Ni	2
NETPUZ	Ni	2
NETTOX	Ni	2
NEVHIH	Ni	2
NEVKIJ	Ni	2
NEVPUC	Ni	2
NEWNIO	Ni	2
NEXBOH	Ni	2
NEXQAJ	Ni	2
NEXQEN	Ni	2
NEXZUL	Ni	2
NEYJAE	Ni	2
NEYRAL	Ni	1
NEYRIT	Ni	1
NEYVUI	Ni	2
NEZBIG	Ni	2
NEZNEO	Ni	2
NEZZAW	Ni	2
NIACHB	Ni	2
NIACTT11	Ni	2
NIATET	Ni	2
NIBKIT	Ni	2
NIBKOZ	Ni	2
NIBKUF	Ni	2
NIBRBQ	Ni	2
NIBREW	Ni	2
NIBRIA	Ni	2
NIBROG	Ni	2
NIBYAB	Ni	2
NIBYEF	Ni	2
NICMAP	Ni	2
NIDCAR	Ni	2
NIDTHC11	Ni	2
NIFKAP	Ni	2
NIFORN	Ni	2
NIFSEA	Ni	3
NIFTOL	Ni	3
NIFTUR	Ni	3
NIFVUU	Ni	2
NIFWAB	Ni	2
NIFWEF	Ni	2
NIGLOG	Ni	2
NIGLUM	Ni	2
NIGLYC12	Ni	2
NIGSUU	Ni	2
NIGTAB	Ni	2
NIGTOP	Ni	2
NIGUAS01	Ni	2
NIGZIN	Ni	2
NIGZOT	Ni	2
NIHMLT	Ni	2
NIHNEX	Ni	2
NIHSAY	Ni	2
NIHZCH11	Ni	2
NIJCAN	Ni	2
NIJRIJ	Ni	2
NIJYUA	Ni	2
NIJZAI	Ni	2
NIJZUB	Ni	2
NILDIV	Ni	2
NILGEV	Ni	2
NILLIE	Ni	2
NILNUS	Ni	2
NILTOR	Ni	2
NILTUZ	Ni	2
NILVOU	Ni	2
NIMNIH	Ni	2
NIMSOT10	Ni	2
NIMSOX10	Ni	2
NIMSPO	Ni	2
NIMVEK	Ni	2
NIMXUD	Ni	2
NINCIX	Ni	2
NINCOD	Ni	2
NINCUJ	Ni	2
NINDEU	Ni	2
NINNIK	Ni	2
NINNOO	Ni	2
NINNUW	Ni	2
NINXAJ	Ni	2
NIPESA10	Ni	2
NIPMEE	Ni	2
NIPMOO	Ni	2
NIPSEL	Ni	2
NIPSIO	Ni	2
NIPSIP	Ni	2
NIPTCZ10	Ni	2
NIQGEA	Ni	2
NIQKUV	Ni	2
NIQLOP	Ni	2
NIRMAF	Ni	2
NIRWAP	Ni	2
NISECB10	Ni	2
NISHIJ	Ni	2
NISNOT	Ni	2
NISQAR10	Ni	2
NITHAA	Ni	0
NITMNI01	Ni	2
NITPBZ	Ni	2
NITSCM10	Ni	2
NITSCN10	Ni	2
NITTSC10	Ni	2
NIVVEU	Ni	2
NIVVIY	Ni	2
NIVVOE	Ni	2
NIVVUK	Ni	2
NIWJUZ	Ni	2
NIXANT	Ni	2
NIXTHZ01	Ni	2
NIXZUQ	Ni	2
NIZBED	Ni	2
NIZCOP	Ni	2
NIZDOS	Ni	2
NIZGOU	Ni	2
NIZMAN	Ni	2
NIZXAX	Ni	2
NMBENI	Ni	2
NMEDNI10	Ni	2
NOBGOB	Ni	2
NOCJUK	Ni	2
NOCJUN	Ni	2
NOCKIC	Ni	2
NOCKOI	Ni	2
NOCKUO	Ni	2
NOCLID	Ni	2
NOCLOJ	Ni	2
NOCTII	Ni	2
NODKUO	Ni	2
NODLIB	Ni	0
NODLOH	Ni	0
NOEPOR	Ni	2
NOFLEZ	Ni	2
NOFVAF	Ni	2
NOHVAH	Ni	2
NOHYEP	Ni	2
NOJMEF	Ni	2
NOJQUB	Ni	2
NOJTAJ	Ni	2
NOJXIT	Ni	2
NOJXOZ	Ni	2
NOKBAQ	Ni	2
NOKVOY	Ni	2
NOLGAZ	Ni	2
NOLGUT	Ni	2
NOLXUH	Ni	2
NOMHEC	Ni	2
NOMXEV	Ni	2
NOMXOF	Ni	2
NONNIP	Ni	2
NONNUB	Ni	2
NONPAI	Ni	2
NONPAJ	Ni	2
NONPEL	Ni	2
NONYUN	Ni	0
NONZEY	Ni	0
NONZUM	Ni	2
NOPFII	Ni	2
NOPROC	Ni	2
NOPSIW	Ni	2
NOPSOC	Ni	2
NOPTES	Ni	2
NOPVIY	Ni	2
NOQMOW	Ni	2
NOQRAN	Ni	2
NOQTAP	Ni	2
NOQTOC	Ni	2
NORFOR	Ni	2
NORFUV01	Ni	2
NORHUZ	Ni	2
NORJUZ	Ni	2
NORKAG	Ni	2
NORKEK	Ni	0
NORWEW	Ni	2
NOSBIJ	Ni	2
NOSBOP	Ni	2
NOSWUN	Ni	2
NOTNUH	Ni	2
NOTSAS	Ni	2
NOTTOH	Ni	2
NOWRIC	Ni	2
NOXREZ	Ni	2
NOXRID	Ni	2
NOXVOO	Ni	2
NOXVUU	Ni	2
NOZMOE	Ni	2
NOZROJ	Ni	2
NPHTNI10	Ni	2
NQXSNI	Ni	2
NQXSNJ	Ni	2
NSEMSU	Ni	2
NTMPNI	Ni	2
NUBFIC	Ni	2
NUCPAC	Ni	2
NUCTUB	Ni	2
NUCWOZ	Ni	2
NUDJON	Ni	2
NUDRUZ	Ni	2
NUDSAG	Ni	2
NUDSIO	Ni	2
NUFCOI	Ni	2
NUFDAV	Ni	2
NUFKEE	Ni	2
NUFLOR01	Ni	2
NUGHEF	Ni	2
NUHJUV	Ni	2
NUHLUX	Ni	2
NUHRUE	Ni	2
NUJQIT	Ni	2
NULBUS	Ni	2
NULPOZ	Ni	2
NULPUF	Ni	2
NUMLEM	Ni	2
NUMMEN	Ni	2
NUMYAW	Ni	2
NUNRUK	Ni	2
NUNSAR	Ni	2
NUNVOH	Ni	2
NUPGAI	Ni	2
NURGUD	Ni	1
NURHAK	Ni	1
NURTUP	Ni	2
NURVIG	Ni	2
NUSFOW	Ni	2
NUSQOH	Ni	3
NUSXIK	Ni	3
NUSZUX	Ni	2
NUTBAG	Ni	2
NUTBEK	Ni	2
NUTBIO	Ni	2
NUTBOU	Ni	2
NUTBUA	Ni	2
NUTJUH	Ni	2
NUTKOD	Ni	2
NUTKUJ	Ni	2
NUTXEG	Ni	2
NUTYUZ	Ni	1
NUVBUD	Ni	2
NUVNOH	Ni	2
NUVTAA	Ni	2
NUVTEE	Ni	2
NUVVUV	Ni	2
NUXWEK	Ni	2
NUYHOE	Ni	2
NUZKOJ	Ni	2
NUZKUP	Ni	2
NUZTUX	Ni	2
NUZVAF	Ni	2
NUZVIN	Ni	2
NUZVOT	Ni	2
NUZXUD	Ni	2
OBAJUZ	Ni	2
OBAKAG	Ni	2
OBAVOE	Ni	2
OBEZIG	Ni	2
OBIJIU	Ni	2
OBINAQ	Ni	2
OBINEU	Ni	2
OBIROG	Ni	2
OBIVAX	Ni	2
OBIVUT	Ni	2
OBIXAB	Ni	2
OBIXAY	Ni	2
OBIXIG	Ni	2
OBOBIT	Ni	2
OBOBOZ	Ni	2
OBOJAT	Ni	2
OBOJEX	Ni	2
OBOJOE	Ni	2
OBOKAR	Ni	2
OBOKAT	Ni	2
OBOKOF	Ni	2
OBOLIC	Ni	2
OBONEY	Ni	2
OBOPEC	Ni	2
OBOSUV	Ni	2
OBUZER	Ni	2
OCAROZ	Ni	2
OCECOP	Ni	2
OCEDIK	Ni	2
OCEMEP	Ni	2
OCEPIV	Ni	2
OCEQIW	Ni	2
OCESIZ	Ni	2
OCEZEC	Ni	2
OCEZIG	Ni	2
OCIGAK	Ni	3
OCIKAO	Ni	2
OCIKES	Ni	2
OCIRID	Ni	2
OCIWAA	Ni	2
OCMENH04	Ni	2
OCOZUC	Ni	2
OCUDOF	Ni	2
OCUJAY	Ni	3
OCUMIK	Ni	2
OCUMOQ	Ni	2
ODAGAD	Ni	2
ODALAH	Ni	0
ODALEL	Ni	0
ODALIP	Ni	0
ODAWIZ	Ni	2
ODAWOF	Ni	2
ODAXEX	Ni	2
ODAYAU	Ni	3
ODIGAK	Ni	2
ODIKIW	Ni	3
ODITEA	Ni	2
ODIZIL	Ni	2
ODOBEO	Ni	2
ODOBIS	Ni	2
ODOBOY	Ni	2
ODODER	Ni	2
ODOFUI	Ni	2
ODOPOO	Ni	2
ODOSUY	Ni	2
ODOTEH	Ni	2
ODOXAJ	Ni	2
ODOXEN	Ni	2
ODUCUO	Ni	2
ODUYIW	Ni	2
ODUZOD	Ni	2
OEBPNI	Ni	2
OEPHNI	Ni	2
OFAFOQ	Ni	2
OFAFUW	Ni	2
OFAGAD	Ni	2
OFAGAE	Ni	3
OFAGEH	Ni	2
OFAPIV	Ni	2
OFAPOB	Ni	2
OFAXIC	Ni	2
OFAYAX	Ni	2
OFEQIC	Ni	2
OFESAV	Ni	2
OFEWUT	Ni	2
OFEXAA	Ni	2
OFIJIY	Ni	2
OFIJOE	Ni	2
OFILEU	Ni	2
OFISUU	Ni	2
OFOJUP	Ni	2
OFOKAW04	Ni	2
OFOTIN	Ni	2
OFUDEY02	Ni	2
OFUDIC	Ni	2
OFUDOI	Ni	2
OFUDUO	Ni	2
OFUFAW	Ni	2
OFUFIE	Ni	2
OFUFOK	Ni	2
OFUGAZ	Ni	2
OFUHED	Ni	2
OFUHUT	Ni	2
OFUROX	Ni	2
OGAZIF	Ni	0
OGEDUZ	Ni	2
OGEHOX	Ni	3
OGEPEV	Ni	2
OGEPIZ	Ni	2
OGEPUL	Ni	2
OGEQAS	Ni	2
OGERUN	Ni	2
OGEZIL	Ni	3
OGEZOR	Ni	3
OGIHUH	Ni	2
OGIMAV	Ni	2
OGINOJ	Ni	3
OGISAZ	Ni	2
OGITIJ	Ni	2
OGITOP	Ni	2
OGITUV	Ni	2
OGOHUQ	Ni	2
OGOJEC	Ni	2
OGOREJ	Ni	2
OGOROT	Ni	2
OGULIN	Ni	2
OGUMIN	Ni	2
OHAYOL	Ni	2
OHEWIJ	Ni	2
OHEYAD	Ni	2
OHIKOG	Ni	2
OHIKUM	Ni	2
OHILAT	Ni	2
OHILIB	Ni	2
OHOHIC	Ni	4
OHUBAV	Ni	2
OHUHII	Ni	2
OHULUY	Ni	2
OHUMAF	Ni	2
OHUNAG	Ni	0
OHUPUD	Ni	2
OHURUF	Ni	2
OHUSEQ	Ni	2
OJAYOP	Ni	2
OJAYUV	Ni	2
OJAZAC	Ni	2
OJECOV	Ni	2
OJERAY	Ni	2
OJOBEU	Ni	2
OJOVAM	Ni	2
OJOVIU	Ni	2
OJOYAO	Ni	2
OJUCOO	Ni	2
OKELOF	Ni	2
OKELUL	Ni	2
OKEMAS	Ni	2
OKIGUM	Ni	2
OKIWAI	Ni	2
OKOVIU	Ni	3
OKUGAC	Ni	2
OKUNOZ	Ni	2
OKUNUD	Ni	3
OLAYEH	Ni	2
OLAYIL	Ni	2
OLIQOP	Ni	2
OLIXAI	Ni	2
OLOJOO	Ni	2
OLOTUE	Ni	2
OLOZAR	Ni	2
OLUDEE	Ni	2
OLUJUA	Ni	2
OMAGEQ	Ni	2
OMAHOZ	Ni	2
OMALIZ	Ni	2
OMCTNI	Ni	2
OMEDIU	Ni	2
OMEDOA	Ni	2
OMEWOT	Ni	2
OMEYUA	Ni	2
OMOPIR	Ni	2
ONANUP	Ni	2
ONAXAD	Ni	2
ONIKAY	Ni	2
ONITAH	Ni	2
ONUDIN	Ni	2
ONUGAG	Ni	2
ONUSEW	Ni	2
OPAKUM	Ni	2
OPALAT	Ni	2
OPALUN	Ni	2
OPDANI	Ni	2
OPEFOF	Ni	3
OPEPEG	Ni	2
OPEPIK	Ni	2
OPIRAI	Ni	2
OPOPAL	Ni	2
OPOVEV	Ni	2
OQACOA	Ni	2
OQAGAQ	Ni	2
OQENOO	Ni	2
OQENUU	Ni	2
OQETEL	Ni	2
OQIRAJ	Ni	2
OQIROX	Ni	2
OQIRUD	Ni	2
OQOBUS	Ni	2
OQOHUZ	Ni	2
OQOJAH	Ni	2
OQOXOJ	Ni	2
OQUGAJ	Ni	2
ORAHIB	Ni	2
ORAHOH	Ni	2
ORESOW	Ni	2
ORESUC	Ni	2
ORETEN	Ni	2
ORETUD	Ni	2
OREVAL	Ni	2
ORIRUD	Ni	2
ORIWOD	Ni	2
ORIXEV	Ni	0
ORODEF	Ni	2
ORODIJ	Ni	2
ORODOP	Ni	3
ORODUV	Ni	3
OROFAD	Ni	3
OROFEH	Ni	2
OROGIM	Ni	2
OROJUB	Ni	2
ORONUH	Ni	0
OROPAN	Ni	2
ORUDIP	Ni	2
ORUDUB	Ni	2
ORULET	Ni	2
OSAZEO	Ni	3
OSINUB	Ni	2
OSOCIK	Ni	2
OSOXOL	Ni	2
OSOYEC	Ni	2
OSUMIZ	Ni	3
OSUMOF	Ni	3
OSUMUL	Ni	3
OSUNAS	Ni	3
OSUNIA	Ni	3
OSUNOG	Ni	3
OSUNUM	Ni	3
OSUPAU	Ni	3
OSUPIC	Ni	3
OSUQEZ	Ni	3
OSUTED	Ni	2
OTIXUM	Ni	2
OVETOZ	Ni	2
OVETUF	Ni	2
OVIXIB	Ni	2
OVOZAB	Ni	2
OWEGAZ	Ni	2
OWIQER	Ni	2
OWODIO	Ni	2
OWODUA	Ni	2
OWUFOD	Ni	2
OWUZEN	Ni	2
OXAHAY02	Ni	2
OXEBAV	Ni	2
OXEQOZ	Ni	2
OXEXAS	Ni	2
OXOCOV	Ni	2
OXOMNI	Ni	2
OXOXNI	Ni	2
OXUTUX	Ni	2
OYAKEF	Ni	2
OYATEO	Ni	2
OYATIS	Ni	2
OYINOA	Ni	2
OZEDED	Ni	2
OZEDIH	Ni	3
OZEDON	Ni	2
OZILEQ	Ni	2
OZITEY	Ni	2
OZOXOS	Ni	2
OZUHEX	Ni	2
PACCOL	Ni	2
PACCUR	Ni	2
PACQAM	Ni	2
PACQEQ	Ni	2
PACYOJ	Ni	2
PADGOS	Ni	2
PADHAF	Ni	2
PADKIR	Ni	2
PADMOX	Ni	2
PADXUR	Ni	2
PADYIF	Ni	2
PADZOM	Ni	2
PADZUR	Ni	2
PAFMIV	Ni	2
PAGJUC	Ni	2
PAHMOD	Ni	2
PAHMUJ	Ni	3
PAHTAT	Ni	2
PAHXIF	Ni	2
PAJGUD	Ni	2
PAJHUE	Ni	2
PAJNUL	Ni	2
PAJPAT	Ni	2
PAJVUU	Ni	2
PAJXIH	Ni	2
PAKDAI	Ni	3
PAKJET	Ni	2
PAKZAE	Ni	2
PAKZIM	Ni	2
PALDEN	Ni	2
PALFAL	Ni	2
PALWUV	Ni	2
PALZOS	Ni	2
PALZUY	Ni	2
PANCEO	Ni	2
PANCOY	Ni	2
PANGER	Ni	2
PANPIF	Ni	2
PANSOO	Ni	2
PANSUU	Ni	2
PANTAB	Ni	2
PAPHIX	Ni	2
PAPYUD	Ni	2
PAQFEV	Ni	2
PAQFIZ	Ni	2
PAQFOF	Ni	2
PAQJUN	Ni	2
PAQKID	Ni	2
PAQPUV	Ni	2
PAQQAC	Ni	2
PARCET	Ni	2
PARHEX	Ni	2
PARJOK	Ni	2
PARKOJ	Ni	2
PARPOQ	Ni	2
PARPUW	Ni	2
PARSAD	Ni	2
PARSOR	Ni	2
PASCAO	Ni	2
PASECN	Ni	4
PASGIZ	Ni	2
PATKAX	Ni	2
PATQEG	Ni	2
PAVQOV	Ni	2
PAVYAN	Ni	2
PAWJIJ	Ni	2
PAYDUQ	Ni	2
PAYFAY	Ni	2
PAYGUT	Ni	2
PAYHAA	Ni	2
PAYHUU	Ni	2
PAYKEH	Ni	2
PAYLIM	Ni	2
PAYPOW	Ni	2
PAYZUN	Ni	2
PAZBAW	Ni	2
PAZPAI	Ni	2
PBUXNI	Ni	2
PDTCNI	Ni	2
PDTPNI	Ni	2
PEBHUC	Ni	2
PEBXUP	Ni	2
PECDAD	Ni	2
PECNET	Ni	2
PECNIX	Ni	2
PECSUM	Ni	2
PEDGOV	Ni	2
PEDGUB	Ni	2
PEDYON	Ni	2
PEDYUT	Ni	2
PEGLAP	Ni	2
PEGYAE	Ni	2
PEGYIM	Ni	2
PEGYOS	Ni	2
PEHDAH	Ni	2
PEHNEW	Ni	2
PEHPUN02	Ni	2
PEHWOO	Ni	2
PEHXAB	Ni	2
PEHXEF	Ni	2
PEHZOU	Ni	2
PEJBAK	Ni	2
PEJBEO	Ni	2
PEJCEP	Ni	2
PEJNOI	Ni	2
PEJVAC	Ni	2
PEKNIC	Ni	2
PEKNOK	Ni	2
PEKPAW	Ni	2
PEKPEA	Ni	2
PEKQEB	Ni	2
PEKVAC	Ni	0
PEMDOD	Ni	2
PEMENI	Ni	2
PEMZOX	Ni	2
PENGEU	Ni	2
PEQLED	Ni	2
PEQMEE	Ni	2
PEQNIJ	Ni	2
PEQTAH	Ni	2
PEQTEL	Ni	2
PERMOR	Ni	2
PERPIO	Ni	2
PERYUJ	Ni	2
PESDUN	Ni	2
PETBEX	Ni	2
PETBIB	Ni	2
PETHEB	Ni	2
PEVCUP	Ni	2
PEVJUY	Ni	2
PEVKEJ	Ni	2
PEVLEH	Ni	2
PEVXUM	Ni	2
PEWBOL	Ni	2
PEWGUU	Ni	2
PEWHAB	Ni	2
PEWLAE	Ni	2
PEWNAG	Ni	2
PEWRIT	Ni	2
PEWRUF	Ni	2
PEXCED	Ni	2
PEXKIP	Ni	2
PEXKUB	Ni	2
PEXLAI	Ni	2
PEXNAH	Ni	2
PEYLEM	Ni	2
PEZTAQ	Ni	2
PFBGNI	Ni	2
PHCFPN10	Ni	2
PHDTNI10	Ni	2
PIBPIB	Ni	2
PIBPOH	Ni	2
PIBWII	Ni	2
PICBUY	Ni	2
PICNUN	Ni	2
PICPAV	Ni	2
PICPID	Ni	2
PICRUR	Ni	2
PIDFEP	Ni	2
PIDFIT	Ni	2
PIDFOZ	Ni	2
PIDHIT	Ni	2
PIDHOZ	Ni	2
PIDYUX	Ni	2
PIDZUY	Ni	2
PIFDUD	Ni	2
PIGBAL	Ni	2
PIGDEO	Ni	2
PIGDIS	Ni	2
PIGFAM	Ni	2
PIJVEK	Ni	2
PIJVUB	Ni	2
PIJWUB	Ni	2
PIKBES	Ni	2
PIKKUR	Ni	2
PIKSAE	Ni	2
PIKTAH	Ni	2
PIKWIQ	Ni	2
PILBOC	Ni	2
PILBUI	Ni	2
PILGUO	Ni	2
PILYIT	Ni	2
PIMHAU	Ni	2
PIMZEQ	Ni	2
PINBET	Ni	2
PINBUJ	Ni	2
PINRIN	Ni	2
PIQHOM	Ni	2
PIQQIP	Ni	2
PITFAB	Ni	2
PITQIV	Ni	2
PITSUI	Ni	2
PIVDAB	Ni	2
PIVRUJ	Ni	2
PIVSAQ	Ni	2
PIVSEU	Ni	2
PIWKIR	Ni	2
PIWQIV	Ni	2
PIWRIW	Ni	2
PIWROC	Ni	2
PIWRUI	Ni	2
PIWSAP	Ni	2
PIWXUP	Ni	2
PIWYUQ	Ni	2
PIWZIF	Ni	2
PIXBAZ	Ni	2
PIXBIH	Ni	2
PIXTIB	Ni	2
PIXXOK	Ni	2
PIXXUQ	Ni	2
PIZGAI	Ni	2
PIZGEM	Ni	2
PIZKIU	Ni	2
PIZMIV	Ni	2
PIZPEV	Ni	2
PMENPN	Ni	2
PMHPYN	Ni	2
PMISNI	Ni	2
PMPESN	Ni	3
PMTOPN	Ni	2
POBDUH	Ni	2
POCHAS	Ni	2
POCXUC	Ni	2
PODBES	Ni	2
PODDIY	Ni	2
PODVEK	Ni	2
PODWAH	Ni	2
PODZUE	Ni	2
POFBAO	Ni	2
POFFOG	Ni	2
POGGOI	Ni	2
POGMOO	Ni	2
POGNUV	Ni	2
POGPEH	Ni	2
POGSOU	Ni	2
POGWOZ	Ni	2
POGXAL	Ni	2
POHMAA	Ni	2
POHSOV	Ni	2
POJDEY	Ni	2
POJHON	Ni	2
POJHUT	Ni	2
POJJAB	Ni	2
POJTUG	Ni	2
POKDAV	Ni	2
POKMEJ	Ni	2
POLHUU	Ni	2
POLPEN	Ni	2
POLPIR	Ni	2
POLZOH	Ni	2
POMFOM	Ni	2
POMGAZ	Ni	2
POMHIJ	Ni	2
POMJAE	Ni	2
POMJIL	Ni	2
POMKEI	Ni	2
POMLAF	Ni	2
POMLOT	Ni	2
POMPOX	Ni	2
PONYOJ	Ni	2
POPBUT	Ni	2
POPCEF	Ni	2
POPSEV	Ni	2
POPSIZ	Ni	2
POQSAP	Ni	2
POQWUO	Ni	2
PORKIQ	Ni	2
PORNOC	Ni	2
