refcode	metal	charge_cif
RUKGOW	Fe	2
RUKXIE	Fe	3
RUKYEC	Fe	3
RULNUI	Fe	2
RUMNUK	Fe	3
RUMRAU	Fe	3
RUMSIB	Fe	2
RUMZOP	Fe	2
RUNMAQ	Fe	3
RUNWAZ	Fe	2
RUQWIL	Fe	2
RUQZIO	Fe	2
RUQZOU	Fe	2
RUSMOI	Fe	2
RUWKAW	Fe	2
RUWKEA	Fe	2
RUXBIW	Fe	3
RUXBOC	Fe	2
RUZNAB	Fe	2
RUZXUF	Fe	2
SABDAB	Fe	2
SADQUN	Fe	3
SADRAU	Fe	2
SAFFEM	Fe	2
SAFNOC	Fe	3
SAGCAF	Fe	3
SAGFUB	Fe	2
SAHZIK	Fe	3
SAHZIL	Fe	2
SAJFAL	Fe	3
SAJHIX	Fe	2
SAKLOG	Fe	2
SAKWOS	Fe	2
SANKEA	Fe	2
SANKIE	Fe	2
SANRIL	Fe	2
SANWAG	Fe	2
SAPQIK	Fe	2
SAPTEI	Fe	3
SAPYIU	Fe	2
SAQGEY	Fe	2
SAQLOM	Fe	3
SASLEE	Fe	2
SASMAC	Fe	2
SASMUV	Fe	3
SASWEP	Fe	2
SASXAO	Fe	3
SAVHIG	Fe	3
SAVHOM	Fe	3
SAVQIR	Fe	2
SAVTAN	Fe	2
SAVYUM	Fe	2
SAVZEX	Fe	2
SAVZIB	Fe	2
SAXCIG	Fe	2
SAXFIH	Fe	2
SAYMIO	Fe	3
SAYZAV	Fe	2
SAZKOW	Fe	3
SAZLUD	Fe	2
SEBWEC	Fe	2
SEDHOZ	Fe	2
SEDJIU	Fe	2
SEDQOI	Fe	3
SEDRAV	Fe	2
SEDREZ	Fe	3
SEDYOR	Fe	2
SEFXOR	Fe	3
SEGWOS	Fe	2
SEGXUZ	Fe	2
SEHTUW	Fe	0
SEHVEI	Fe	0
SEHVIM	Fe	0
SEHVOS	Fe	0
SEHVUY	Fe	0
SEJZOX	Fe	2
SEKJUQ	Fe	2
SEKLOK	Fe	3
SEKMEA	Fe	2
SELQIJ	Fe	3
SELSEI	Fe	2
SELSIM	Fe	2
SEMJEB	Fe	2
SENVOX	Fe	3
SEQBIB	Fe	2
SERCUN	Fe	2
SESCUP	Fe	3
SESGED	Fe	2
SESNEM	Fe	2
SETDEB	Fe	2
SETJIN	Fe	2
SETKUA	Fe	2
SEVYAT	Fe	2
SEVZIF	Fe	3
SEWDAA	Fe	2
SEWLUD	Fe	2
SEWYIC	Fe	2
SEWYOI	Fe	2
SEYDAD	Fe	2
SEYDUX	Fe	2
SEYMEQ	Fe	2
SEYMOA	Fe	2
SFTART	Fe	3
SIBYOR	Fe	3
SIBZEI	Fe	3
SIBZOS	Fe	2
SICCAI	Fe	3
SICPOM	Fe	3
SIDMEA	Fe	2
SIDVIL	Fe	3
SILJIJ	Fe	3
SILJOP	Fe	3
SILKUT	Fe	3
SILWOA	Fe	3
SIMKEH	Fe	3
SIMKIL	Fe	3
SINMEK	Fe	2
SIQHUW	Fe	2
SIRGIK	Fe	3
SIRMIP	Fe	2
SIRXAT	Fe	0
SISRIY	Fe	3
SISSAO	Fe	3
SISSES	Fe	3
SISZOM	Fe	3
SISZUS	Fe	3
SITNUG	Fe	2
SIWVAV	Fe	2
SIXDUB	Fe	0
SIXMES	Fe	2
SIXMOC	Fe	2
SIXQOI	Fe	2
SIXRAV	Fe	2
SIXREZ	Fe	2
SIXROJ	Fe	2
SIZVAZ	Fe	2
SIZVED	Fe	2
SIZVIH	Fe	2
SIZVON	Fe	2
SOBCIX	Fe	2
SOBCUJ	Fe	2
SOBTEL	Fe	2
SOCMEC	Fe	2
SOCVUB	Fe	4
SOCWAI	Fe	4
SOFGOL	Fe	2
SOFNEG	Fe	2
SOGLOP	Fe	2
SOKQAL	Fe	3
SOLXIA	Fe	3
SOMVAS	Fe	3
SOQLAM	Fe	3
SOQLIT	Fe	2
SOQLOZ	Fe	2
SOQLUF	Fe	2
SOQPOE	Fe	3
SORDOS	Fe	3
SOSGEN	Fe	2
SOTLET	Fe	2
SOTPEX	Fe	2
SOXQOM	Fe	3
SOYVEK	Fe	2
SPCNFE	Fe	2
SPHFEC10	Fe	0
SUFLOU	Fe	2
SUGPUF	Fe	3
SUGXID	Fe	2
SUGXOJ	Fe	2
SUHLOW	Fe	2
SUJRIY	Fe	3
SUJVAW	Fe	2
SUKCEH	Fe	2
SUMBIN	Fe	2
SUMCIO	Fe	1
SUMWUS	Fe	4
SUMXIH	Fe	3
SUNRAU	Fe	2
SURHAQ	Fe	3
SURMAT	Fe	2
SURMEX	Fe	2
SUSGEV	Fe	2
SUTQAB	Fe	3
SUTROR	Fe	2
SUTXEK	Fe	0
SUVCUH	Fe	3
SUVZIV	Fe	2
SUWBAQ	Fe	2
SUWDEU	Fe	3
SUYRIN	Fe	3
SUYROT	Fe	3
TACFOU	Fe	2
TACGUC	Fe	2
TACRFE10	Fe	0
TACROH	Fe	2
TACSAU	Fe	2
TACTUM	Fe	2
TADQUN	Fe	2
TADVID	Fe	4
TAGGOX	Fe	2
TAGKUI	Fe	2
TAGLES10	Fe	2
TAGWOO	Fe	2
TAHGOB	Fe	3
TAJXUX	Fe	0
TAKSIH	Fe	3
TALCUH	Fe	2
TALMEZ	Fe	3
TALQAC	Fe	2
TALQEG	Fe	2
TALQOQ	Fe	2
TALREE	Fe	3
TAMSOQ	Fe	3
TAMSUW	Fe	3
TAMTAD	Fe	3
TAMTEH	Fe	3
TAMTIL	Fe	3
TAMZAJ	Fe	2
TAPUFE	Fe	2
TAPWOW	Fe	3
TAPZOC	Fe	2
TAPZUI	Fe	2
TAQZET	Fe	3
TARBAS	Fe	3
TARCAT	Fe	3
TARCIB	Fe	3
TARJON	Fe	2
TARSIO	Fe	2
TASYAN	Fe	0
TATWAM	Fe	2
TAVHOO	Fe	3
TAVPAJ	Fe	3
TAWFED	Fe	2
TAWFIH	Fe	2
TAXQUH	Fe	2
TAYBAZ	Fe	3
TAYBUT	Fe	2
TAYYUO	Fe	2
TAZBFE	Fe	3
TCIMFE	Fe	0
TDCURF	Fe	2
TEBKIW	Fe	2
TEBKOC	Fe	2
TEBLAP	Fe	2
TEBNAS01	Fe	3
TEBROK	Fe	3
TEBRUP	Fe	2
TEGJEX	Fe	3
TEGVAC	Fe	3
TEHLIE	Fe	2
TEHLOK	Fe	2
TEJDOD	Fe	2
TEJMUS	Fe	3
TEKHIC	Fe	2
TEKHOI	Fe	2
TEKHUO	Fe	2
TEKJIE	Fe	2
TEKWOX	Fe	2
TEKWUD	Fe	2
TELJEZ	Fe	3
TELVEN	Fe	2
TELWEO	Fe	2
TEMMUT	Fe	3
TENPAD	Fe	2
TENTAK	Fe	3
TEPKUU	Fe	2
TEPVIW	Fe	2
TEPVUI	Fe	2
TEQPUA	Fe	2
TEQQAH	Fe	2
TEQTEO	Fe	3
TERPIP	Fe	2
TESRAL	Fe	2
TEVNEO	Fe	2
TEVWUN	Fe	2
TEYCOQ	Fe	2
TEYCUW	Fe	2
TFORHI10	Fe	3
TIBWEJ	Fe	1
TIBWIN	Fe	1
TICJEX	Fe	2
TICLOJ	Fe	2
TICMAW	Fe	2
TIDBIS	Fe	2
TIDCAL	Fe	2
TIDNOJ	Fe	0
TIDWOT	Fe	3
TIFDUK	Fe	3
TIFGIY	Fe	3
TIFGUK	Fe	3
TIFSUX	Fe	3
TIGKEZ	Fe	2
TIGPIK	Fe	3
TIJFIE	Fe	2
TILCIA	Fe	0
TILFIG	Fe	3
TILREL	Fe	2
TIPPUD	Fe	3
TIPQAK	Fe	3
TIQQUH	Fe	3
TIQZIE	Fe	3
TIRFAC	Fe	2
TIRSOD	Fe	3
TIRVOG	Fe	2
TIRXEY	Fe	2
TISWIC	Fe	2
TISWOI	Fe	2
TITJIQ	Fe	2
TIVGAG	Fe	0
TIXLIX	Fe	2
TIXPOH	Fe	3
TIXXUW	Fe	2
TIYDAH	Fe	3
TIYJUH	Fe	2
TIYPIC	Fe	2
TIZKIX	Fe	3
TIZKUL	Fe	2
TIZPUO	Fe	2
TMTZNF	Fe	3
TOBMAZ	Fe	2
TOBMON	Fe	2
TOCSOV	Fe	3
TOGFAW	Fe	3
TOGROW	Fe	3
TOLSOD	Fe	3
TOMHIN	Fe	2
TOPKUF	Fe	2
TOPRUL	Fe	3
TOQLUH	Fe	2
TOQMAO	Fe	2
TOQPIA	Fe	2
TOQPOG	Fe	2
TOQQOG	Fe	3
TOQTOJ	Fe	3
TOQTUP	Fe	3
TORMIY	Fe	2
TORMIZ	Fe	3
TOSNIB	Fe	3
TOSQEA	Fe	2
TOSRAU	Fe	3
TOWHAO	Fe	2
TOWHES	Fe	3
TOWHIW	Fe	1
TOWHOC	Fe	1
TOYRUU	Fe	3
TPIMCF	Fe	0
TPYFEC	Fe	2
TRPYFI	Fe	2
TUBHON	Fe	3
TUBNIQ	Fe	2
TUBWIW	Fe	3
TUDVUK01	Fe	2
TUFZIE	Fe	3
TUHCOQ	Fe	3
TUJHIP	Fe	2
TUJPUK	Fe	3
TUJQAR	Fe	3
TUJQEV	Fe	3
TULQOH	Fe	2
TULQUN	Fe	2
TUNKAP	Fe	2
TUNKET	Fe	2
TUPXUX	Fe	3
TURVIO	Fe	2
TUTMUS	Fe	2
TUTNIH	Fe	2
TUTPAB	Fe	2
TUTPIJ	Fe	2
TUTROS	Fe	3
TUVLEB	Fe	2
TUYPUA	Fe	2
TUZTAK	Fe	2
TUZTEO	Fe	3
UBECEJ	Fe	2
UBECIN	Fe	2
UBEVOP	Fe	2
UBEVUV	Fe	2
UBEXOQ	Fe	2
UBOMEG	Fe	2
UBOWEN	Fe	2
UBOWIR	Fe	2
UBOXOY	Fe	2
UBOXUE	Fe	2
UBUBAU	Fe	3
UCECEL	Fe	3
UCIGUJ	Fe	2
UCIQUU	Fe	3
UCIVEH	Fe	2
UCIVIL	Fe	2
UCIVOT	Fe	3
UCIVUZ	Fe	3
UCIWOS	Fe	2
UCODIB	Fe	2
UCUJUZ	Fe	2
UCUKAG	Fe	2
UCUKEK	Fe	2
UCUKUA	Fe	2
UCUMEL	Fe	3
UCUMOV	Fe	3
UCUSIW	Fe	2
UDENUN	Fe	3
UDOJIH	Fe	3
UDULOU	Fe	2
UDUMEL	Fe	2
UDUQAL	Fe	2
UDUYOJ	Fe	2
UFABIN	Fe	2
UFAMOD	Fe	3
UFAQIB	Fe	3
UFEBUD	Fe	2
UFIPIJ	Fe	2
UFOKAC	Fe	2
UGASUS	Fe	3
UGAXOQ	Fe	4
UGEMOI	Fe	2
UGENOK	Fe	2
UGEWIN	Fe	3
UGINOP	Fe	2
UGOLEJ	Fe	3
UGOLOT	Fe	3
UGOLUZ	Fe	3
UGOMAG	Fe	3
UGOMIO	Fe	3
UGOMUA	Fe	3
UGUQUI	Fe	3
UHEDOC	Fe	3
UHEDUG	Fe	2
UHEFAO	Fe	2
UHEFOC	Fe	2
UHEGAQ	Fe	2
UHEGIX	Fe	2
UHEGOD	Fe	2
UHEHAQ	Fe	3
UHEHOE	Fe	2
UHEZOX	Fe	3
UHIBAP	Fe	3
UJIMUV	Fe	3
UJUCUA	Fe	2
UJUPOF	Fe	2
UKECEV	Fe	2
ULAFEV	Fe	2
ULAHIY	Fe	2
ULEHUO	Fe	2
ULEVIQ	Fe	3
ULITUH	Fe	2
ULOBEF	Fe	3
ULODIJ	Fe	2
ULOFEH	Fe	2
ULOSIX	Fe	2
ULOVEY	Fe	2
ULOVOI	Fe	2
ULOVUO	Fe	2
ULOXUQ	Fe	2
UMAXIQ	Fe	2
UMAZIS	Fe	2
UMEKOM	Fe	2
UMEWAK	Fe	2
UMEYUJ	Fe	2
UMOSAT	Fe	2
UMOSOH	Fe	2
UMOXEA	Fe	2
UNECOG	Fe	2
UNECUM	Fe	2
UNEHAY	Fe	1
UNEHEC	Fe	1
UNEHIG	Fe	2
UNEHOM	Fe	1
UNENOS	Fe	1
UPAGEZ	Fe	2
UPAGID	Fe	2
UPAGUP	Fe	3
UPASEM	Fe	3
UPENEL	Fe	2
UPIFUV	Fe	2
UPIGEG	Fe	2
UPIMAI	Fe	2
UQAFAW	Fe	3
UQUQAB	Fe	2
UQUXAG	Fe	2
URABIZ	Fe	2
URIVIB	Fe	2
USILUF	Fe	2
USIMOA	Fe	2
USOFAL	Fe	2
USURAC	Fe	0
USUREG	Fe	0
USURIK	Fe	0
USUROQ	Fe	0
UTASAM	Fe	2
UTEQUI	Fe	1
UTERIX	Fe	1
UTESIY	Fe	2
UTIDOR	Fe	3
UVAFON	Fe	2
UVAGIJ	Fe	2
UVAGOO	Fe	3
UVUTEL	Fe	3
UWIQIB	Fe	3
UXOHEW05	Fe	2
UYEGUC	Fe	3
UZAHEJ	Fe	2
UZAXUQ	Fe	2
UZEKUG	Fe	2
UZELAN	Fe	2
UZOSAF	Fe	1
VABFIQ	Fe	2
VABFIR	Fe	2
VACWIG	Fe	3
VACWOM	Fe	3
VACXOM	Fe	2
VAFJES	Fe	3
VAFTOM	Fe	2
VAGFEP	Fe	3
VAHFAO	Fe	3
VAHGES	Fe	2
VAHHAP	Fe	2
VAJYAJ	Fe	3
VAKYOX	Fe	2
VALCOA	Fe	2
VALYOW	Fe	3
VANREJ	Fe	2
VANYUG	Fe	3
VAPTEN	Fe	3
VAPTIR	Fe	2
VAPVIT	Fe	2
VAPVUF	Fe	2
VAPWAM	Fe	2
VAQDAU	Fe	2
VAQDUO	Fe	2
VASSOY	Fe	3
VASSUE	Fe	3
VASTAL	Fe	3
VASTEP	Fe	3
VASYOF	Fe	2
VASYUL	Fe	2
VASZEW	Fe	2
VASZIY	Fe	2
VAVMOV	Fe	2
VAVMUB	Fe	2
VAXWOH	Fe	2
VAZGOT	Fe	3
VAZMUF	Fe	3
VEBSEA	Fe	2
VEBSIE	Fe	2
VEDXIM	Fe	2
VEFXIQ	Fe	2
VEGCEQ	Fe	3
VEGFET	Fe	3
VEGFIX	Fe	3
VEHHUL	Fe	0
VEKNAA	Fe	2
VEKNOO	Fe	3
VEKNUU	Fe	3
VEMNOR	Fe	3
VEMYOB	Fe	3
VENDAV	Fe	2
VENGIG	Fe	3
VENGOM	Fe	3
VENGUS	Fe	3
VEPVIW	Fe	3
VEQGII	Fe	3
VETNAM	Fe	3
VETXUN	Fe	3
VEVQOE	Fe	2
VEVWEY	Fe	2
VEWWAW	Fe	2
VEWWIE	Fe	2
VEWWOK	Fe	2
VEXFEL	Fe	2
VEXFIP	Fe	2
VEYFEL	Fe	3
VEYFIP	Fe	3
VEYPAS	Fe	2
VEYTAW	Fe	2
VEYTEA	Fe	3
VEYWOO	Fe	2
VEYWUU	Fe	2
VIBRIK	Fe	2
VIBSUV	Fe	2
VIBTIK	Fe	3
VIBTUW	Fe	3
VIBVAE	Fe	3
VICKUN	Fe	2
VICLAU	Fe	2
VIDTAG	Fe	3
VIDTEK	Fe	3
VIFKED	Fe	3
VIFKIH	Fe	3
VIFNAA	Fe	2
VIFPIK	Fe	2
VIFPUW	Fe	2
VIFWEP	Fe	3
VIHCOF	Fe	2
VIHCUL	Fe	2
VIHPOS	Fe	2
VIJQUB	Fe	3
VILHUU	Fe	2
VILREP	Fe	3
VILRIT	Fe	3
VILZEX	Fe	2
VIMBAW	Fe	2
VIMBUP	Fe	2
VIPBII	Fe	2
VIPNUF	Fe	3
VIPTUJ	Fe	3
VIQJOW	Fe	3
VIQNEQ	Fe	3
VIQXEY	Fe	2
VIRJUC	Fe	3
VIRNOA	Fe	3
VIRWEZ	Fe	2
VIRWOJ	Fe	2
VISVEA	Fe	2
VIVJUG	Fe	0
VIVKAN	Fe	0
VIVKER	Fe	0
VIVKIV	Fe	0
VIVKOB	Fe	0
VIVNEV	Fe	3
VIVNIZ	Fe	3
VIWDUC	Fe	3
VIWNUL	Fe	3
VIWSUR	Fe	2
VIWVON	Fe	3
VIWVUT	Fe	3
VIYTAY	Fe	0
VOBKON	Fe	2
VOBYEQ	Fe	3
VOCBAQ	Fe	3
VOCDOH	Fe	2
VOCHOM	Fe	2
VOCTIS	Fe	3
VOCTOY	Fe	3
VODHIG	Fe	2
VOFZEV	Fe	2
VOGHIJ	Fe	2
VOGJAD	Fe	1
VOGSOA	Fe	3
VOGSUG	Fe	3
VOGTAN	Fe	3
VOHLEL	Fe	2
VOHLIP	Fe	2
VOHLOV	Fe	2
VOHLUB	Fe	2
VOHMAI	Fe	2
VOHMUA	Fe	3
VOJDOQ	Fe	2
VOKXUQ	Fe	3
VOLBEF	Fe	2
VOLTAS	Fe	2
VOPHIS01	Fe	2
VOPNAP	Fe	3
VOPPAR	Fe	3
VOPPEV	Fe	3
VORLEW	Fe	3
VORMOH	Fe	3
VOVDEP	Fe	2
VOVDIT	Fe	2
VOWVAE	Fe	2
VOXVAI	Fe	2
VOYGIB	Fe	2
VOZHIB	Fe	2
VOZZOB	Fe	3
VUBSOA	Fe	3
VUDXOH	Fe	2
VUGKOY	Fe	2
VUJLOC	Fe	2
VUJMAP	Fe	2
VUJYOO	Fe	2
VUMFOA01	Fe	2
VUMSII	Fe	3
VUPTOR	Fe	3
VUPTUX	Fe	3
VUQZAK	Fe	3
VURXUB01	Fe	2
VUTHOK	Fe	2
VUTZOC	Fe	2
VUXKAB	Fe	2
VUXNOS	Fe	2
VUXNUY	Fe	2
VUXPAG	Fe	2
VUYMOS	Fe	2
VUYRIR	Fe	3
VUYSAK	Fe	2
VUYSUE	Fe	3
VUYXOD	Fe	3
VUZFON	Fe	2
VUZFUT	Fe	2
WABHIR	Fe	2
WABYIJ	Fe	3
WADHIT	Fe	2
WAFVUY	Fe	2
WAFWAF	Fe	2
WAFWEJ	Fe	2
WAGDUD	Fe	2
WAGXUA	Fe	2
WAJGUL	Fe	2
WAJKAU	Fe	2
WAKMOO	Fe	2
WAKNAB	Fe	2
WAKXAH	Fe	3
WAMNEE	Fe	2
WAMXOY	Fe	2
WANZEQ	Fe	3
WAPBAQ	Fe	3
WAPDAU	Fe	2
WAPFAW	Fe	2
WAPNEI	Fe	2
WARHEE	Fe	3
WARHUT	Fe	2
WARJIJ	Fe	2
WATJEJ	Fe	2
WATVUL	Fe	2
WAVWEY	Fe	2
WAVWOI	Fe	2
WAWSIZ	Fe	3
WAWSOF	Fe	3
WAWTAS	Fe	3
WAXXOK	Fe	3
WAZJAK	Fe	3
WAZNET	Fe	3
WAZVUR	Fe	2
WAZWEC	Fe	2
WEBHES	Fe	2
WEBZAH	Fe	2
WEDGAO	Fe	2
WEFFUJ	Fe	3
WEGJIC	Fe	3
WEHWAI	Fe	2
WEHZER	Fe	2
WEKJON	Fe	3
WEKPUX	Fe	2
WEMVUH	Fe	2
WEMWAO	Fe	2
WEMWIW	Fe	2
WENTOA	Fe	3
WENVUI	Fe	2
WENWAP	Fe	2
WEPDED	Fe	2
WEPQOY	Fe	2
WERMEM	Fe	2
WESMAL	Fe	3
WETNAM	Fe	3
WEVQEW	Fe	2
WEVQOG	Fe	2
WEWCUW	Fe	2
WEWQOH	Fe	2
WEYVUR	Fe	2
WEYWEC	Fe	2
WEZVIH	Fe	2
WEZVON	Fe	2
WIDGOG	Fe	2
WIDGUM	Fe	2
WIDHAT	Fe	2
WIFZUG	Fe	2
WIGPOR	Fe	2
WIHFEB	Fe	3
WIHQIQ	Fe	2
WIHZIX	Fe	3
WIHZUI14	Fe	3
WIJBIA01	Fe	3
WIJKAE	Fe	2
WIJKEI	Fe	2
WIJLAE	Fe	2
WIJLEI	Fe	2
WIJTAK	Fe	2
WIKCEZ	Fe	3
WIKDAW	Fe	2
WIKJAD	Fe	2
WIKPAI	Fe	2
WIKPEM	Fe	2
WILLUB	Fe	2
WIMQOY	Fe	2
WIMYAV	Fe	3
WISHUE	Fe	3
WISRUO	Fe	2
WISSAV	Fe	2
WITBEJ	Fe	2
WITFOX	Fe	2
WITQEV	Fe	3
WIVDAJ	Fe	3
WIWBEK	Fe	2
WIXCIQ	Fe	2
WIXCOW	Fe	2
WIXPOI	Fe	3
WIYGOA	Fe	2
WIYSII	Fe	3
WIZNEB	Fe	2
WOBGUQ	Fe	1
WOBTIQ	Fe	2
WOBXAN	Fe	3
WOBXER	Fe	3
WODJOO	Fe	2
WODKAB	Fe	2
WODLOQ	Fe	3
WOGLUA	Fe	2
WOGMEL	Fe	2
WOJLUC	Fe	2
WOJVEX	Fe	2
WOJVIB	Fe	2
WOKJIR	Fe	2
WONGEL	Fe	2
WONLES	Fe	2
WONPOE	Fe	3
WONXUU	Fe	3
WONYAB	Fe	3
WOPWII	Fe	3
WOPZOQ	Fe	3
WOQXEF	Fe	2
WORXEG	Fe	2
WOVLEY	Fe	2
WOVQAZ	Fe	2
WOYCAQ	Fe	2
WOYCEU	Fe	2
WOYCIY	Fe	2
WOYCOE	Fe	2
WOYDEV	Fe	2
WOYDOF	Fe	2
WOZZAM	Fe	2
WUCBUR	Fe	3
WUCCAY	Fe	3
WUCLAJ	Fe	2
WUCQOC	Fe	2
WUCSEV	Fe	2
WUCSIZ	Fe	2
WUCTIA	Fe	2
WUDFIM	Fe	2
WUFSIZ	Fe	2
WUFSUL	Fe	2
WUGDOT	Fe	1
WUGROF	Fe	2
WUGTAW01	Fe	3
WUJZOR	Fe	2
WUKDIQ	Fe	2
WULSEB	Fe	2
WULWAC	Fe	2
WULWEG	Fe	2
WUMPOL	Fe	2
WUPKOH	Fe	2
WUPKUN	Fe	2
WUPPED	Fe	2
WUQBAN	Fe	3
WUQBER	Fe	3
WUQBIV	Fe	3
WUQBOB	Fe	3
WURKIE	Fe	2
WURKOJ	Fe	2
WUSBOD	Fe	2
WUSFEX	Fe	2
WUSWOX	Fe	2
WUSYAL	Fe	3
WUTDAQ	Fe	2
WUTVEM	Fe	3
WUVMAE	Fe	3
WUVRUC	Fe	3
WUWFIE	Fe	2
WUWFUQ	Fe	2
XABHAN	Fe	2
XABHIV	Fe	2
XABSOJ	Fe	2
XACDEN	Fe	3
XACJUI	Fe	3
XADDUE	Fe	3
XADFEQ	Fe	3
XADFIU	Fe	3
XAGBAI	Fe	2
XAGBIQ	Fe	2
XAGBOW	Fe	2
XAGZAJ	Fe	3
XAKHOI	Fe	2
XAMMON	Fe	2
XAMNII	Fe	2
XAMNOO	Fe	2
XAMNUU	Fe	2
XANMIK	Fe	2
XAPLOP	Fe	2
XAPSOX	Fe	2
XAQVIX	Fe	3
XARSEQ	Fe	2
XAVJEK	Fe	3
XAXCOP	Fe	3
XAXCUV	Fe	3
XAXDEG	Fe	3
XAXNIW	Fe	2
XAXVEY	Fe	3
XAXYEC	Fe	2
XAYVUP	Fe	2
XAZDEI	Fe	2
XAZLAM	Fe	2
XAZZED	Fe	2
XEBWOQ	Fe	3
XEBXEH	Fe	3
XECGIW	Fe	2
XECNAU	Fe	2
XECSIJ	Fe	2
XECSOP	Fe	2
XEFDER	Fe	2
XEFMEB	Fe	2
XEFMIF	Fe	2
XEFWAH	Fe	2
XEFWEL	Fe	2
XEFWIP	Fe	2
XEFWOV	Fe	2
XEFWUB	Fe	2
XEGLUR	Fe	3
XELDOJ	Fe	3
XELQIO	Fe	2
XELREL	Fe	2
XEMFIG	Fe	3
XEMYOG	Fe	3
XEMZUK	Fe	3
XENBEX07	Fe	2
XENBID	Fe	3
XENMEI	Fe	2
XENPAI	Fe	3
XENZIZ	Fe	3
XENZOF	Fe	3
XENZUL	Fe	3
XEPBAV	Fe	3
XEPHAC	Fe	3
XEPHEG	Fe	2
XEPHIK	Fe	2
XERJIQ	Fe	2
XESHAG	Fe	2
XESLIT	Fe	2
XESLOZ	Fe	2
XESLUF	Fe	2
XESMUG	Fe	2
XESNAN	Fe	2
XESNER	Fe	2
XESNUH	Fe	2
XETFUA	Fe	2
XEVBAD	Fe	3
XEVCAE	Fe	2
XEVCEI	Fe	2
XEVKIU	Fe	2
XEVMAN	Fe	2
XEVMIV	Fe	2
XEVYUS	Fe	2
XEWHOY	Fe	2
XEYMAQ	Fe	2
XEZMEU	Fe	2
XEZWAC	Fe	3
XEZZUX	Fe	3
XIBBAL	Fe	3
XIBKAV	Fe	3
XIBKID	Fe	3
XIBYOZ	Fe	2
XIDPOS	Fe	3
XIFBIX	Fe	3
XIFKOP	Fe	2
XIFVAM	Fe	2
XIFYIU01	Fe	2
XIFYOA	Fe	2
XIGQUZ	Fe	2
XIGRAG	Fe	2
XIGREK	Fe	2
XIGVUG	Fe	2
XIGWAN	Fe	2
XIHVIT	Fe	2
XIHVOZ	Fe	2
XIJQUC	Fe	2
XIKMUB	Fe	3
XIKYIA	Fe	3
XILJAD	Fe	3
XILLEK	Fe	2
XILTIV	Fe	2
XILTUH	Fe	2
XIMLOU	Fe	3
XIMSAO	Fe	2
XIPKUE	Fe	2
XIPSAS	Fe	3
XIQFEJ	Fe	2
XIRSAV	Fe	3
XISXIJ	Fe	2
XITLAQ	Fe	2
XIVMEV	Fe	3
XIVMIZ	Fe	3
XIWMAS	Fe	3
XIWMEW	Fe	3
XIYPAY	Fe	2
XIZGUI	Fe	2
XOBBIZ	Fe	2
XOBLEI	Fe	2
XOFDIF	Fe	3
XOFDOL	Fe	3
XOFDUR	Fe	3
XOJCIL	Fe	2
XOMCOS	Fe	2
XONHOZ	Fe	2
XONJER	Fe	3
XOPJOB	Fe	2
XOPJUH	Fe	2
XOPSEB	Fe	2
XOSMIE	Fe	2
XOSNUQ	Fe	2
XOSPAY	Fe	2
XOVBEP	Fe	3
XOVCUH	Fe	2
XOVMOL	Fe	2
XOVQIK	Fe	2
XOWDES	Fe	2
XOWXEP	Fe	2
XOXMOM	Fe	2
XOXMUT	Fe	2
XOXNOP	Fe	2
XOYGAU	Fe	2
XOYGUO	Fe	3
XOZQUA	Fe	2
XOZREL	Fe	3
XOZROV	Fe	3
XOZSAI	Fe	3
XOZTIR	Fe	2
XOZZAO	Fe	2
XUCWAT	Fe	2
XUFPOG	Fe	2
XUFYIG	Fe	2
XUGGIS	Fe	2
XUGGUE	Fe	2
XUGPUL	Fe	3
XUHNAR	Fe	3
XUJDOX	Fe	3
XUJFEP01	Fe	3
XUJFIS	Fe	2
XUJFOZ	Fe	3
XUJFUE	Fe	2
XUJTON	Fe	3
XUKFEQ	Fe	2
XUKNUN01	Fe	2
XUKPEZ	Fe	2
XUNFAP	Fe	2
XUNFUH	Fe	3
XUNQAA	Fe	2
XUPDUH02	Fe	2
XUPFOD	Fe	3
XUPJOI	Fe	2
XUPWAG	Fe	0
XUQGAS	Fe	2
XUQNUS	Fe	3
XUQPAA	Fe	3
XUQTOU	Fe	3
XURKIE	Fe	3
XURKOK	Fe	3
XURLIF	Fe	3
XURLOL	Fe	3
XURLUR	Fe	3
XURMAY	Fe	3
XURMIG	Fe	3
XURVEM	Fe	2
XURVEO	Fe	2
XURVUE	Fe	2
XURWOX	Fe	2
XURZES	Fe	2
XUYTAP	Fe	2
XUYTET	Fe	2
XUYYOG	Fe	3
XUZFEF01	Fe	3
XUZGAA	Fe	3
XUZMEN	Fe	1
YABGAK	Fe	2
YABGEO	Fe	3
YABGIS	Fe	2
YACDAH	Fe	2
YACJIW	Fe	3
YACNAT	Fe	2
YACNEX	Fe	2
YACNIB	Fe	2
YACNOH	Fe	2
YACPAU	Fe	2
YACPID	Fe	3
YACQAW	Fe	3
YACXIK	Fe	3
YADWEH	Fe	0
YAGBIS	Fe	2
YAGPUU	Fe	2
YAGYIP	Fe	2
YAGYUB	Fe	2
YAJGAR	Fe	3
YAJKUP	Fe	2
YAJLAW	Fe	2
YAJLEA	Fe	2
YAMSOX	Fe	3
YANKUW	Fe	2
YAQBEA	Fe	3
YAQVIY11	Fe	2
YARHUX	Fe	2
YARJAF	Fe	2
YARTOC	Fe	3
YASHEF	Fe	3
YASHUV	Fe	3
YASPUE	Fe	2
YAWGIM	Fe	2
