refcode	metal	charge_cell2mol	charge_BVS	dictionary	unique_indices
UYAJEK	Cu	2	7777	{1: 0.256751, 2: 0.000251, 3: 0.482386}	2
UYAVUN	Cu	9999	7777	{1: 0.000366, 2: 0.000186, 3: 0.82286}	1
UYESEY	Cu	2	7777	{1: 0.049182, 2: 0.027005, 3: 0.476986}	3
UYIMEW	Cu	2	7777	{1: 0.000637, 2: 8e-06, 3: 0.880516}	4
UYIZEJ	Cu	2	7777	{1: 0.206407, 2: 9.8e-05, 3: 0.534075}	3
UYUNOS	Cu	2	2	{1: 9999, 2: 0.001742, 3: 9999}	2
UYUZEV	Cu	2	7777	{1: 0.274278, 2: 0.000238, 3: 0.353493}	2
UZAZAX	Cu	9999	7777	{1: 0.264536, 2: 0.000111, 3: 9999}	1
UZEBAD	Cu	1	7777	{1: 0.011905, 2: 0.288471, 3: 9999}	2
UZEKOB	Cu	2	7777	{1: 0.220043, 2: 0.000476, 3: 0.537599}	2
UZELAO	Cu	2	7777	{1: 0.108918, 2: 1e-06, 3: 0.612935}	2
UZELUI	Cu	2	7777	{1: 0.159642, 2: 4.9e-05, 3: 0.515822}	2
UZEMAO	Cu	9999	7777	{1: 0.259276, 2: 3.6e-05, 3: 0.41906}	4
UZEMES	Cu	2	7777	{1: 0.23608, 2: 6.8e-05, 3: 0.483914}	4
UZIBAI	Cu	2	7777	{1: 0.244897, 2: 0.001716, 3: 0.371833}	2
UZIDIS	Cu	2	7777	{1: 0.219459, 2: 0.000115, 3: 0.438889}	2
UZIDOY	Cu	2	7777	{1: 0.208003, 2: 3.5e-05, 3: 0.459759}	2
UZIDUE	Cu	2	7777	{1: 0.254463, 2: 0.000151, 3: 0.447347}	3
UZIPOJ	Cu	2	7777	{1: 0.00303, 2: 2.7e-05, 3: 0.828662}	3
UZIXAD	Cu	2	7777	{1: 0.188706, 2: 5.6e-05, 3: 0.522979}	3
UZIXEH	Cu	2	7777	{1: 0.177583, 2: 2.4e-05, 3: 0.542043}	3
UZIXIM	Cu	1	7777	{1: 0.002185, 2: 0.384102, 3: 1.362118}	2
UZOKOK	Cu	2	7777	{1: 0.084231, 2: 6.8e-05, 3: 0.66104}	2
UZOKUQ	Cu	2	7777	{1: 0.127922, 2: 0.000445, 3: 0.737887}	2
VABDIO	Cu	9999	7777	{1: 0.010631, 2: 0.459776, 3: 9999}	2
VABDOU	Cu	1	1	{1: 0.046742, 2: 0.526204, 3: 9999}	2
VACFOX	Cu	1	7777	{1: 0.009296, 2: 0.212274, 3: 9999}	3
VACFUD	Cu	2	7777	{1: 0.173069, 2: 2.1e-05, 3: 0.654096}	2
VACSUO	Cu	2	7777	{1: 0.264279, 2: 3.9e-05, 3: 0.470927}	4
VACVUT	Cu	2	7777	{1: 0.231469, 2: 0.000201, 3: 0.416172}	3
VADLAN	Cu	1	7777	{1: 0.124889, 2: 0.348856, 3: 0.961368}	1
VADLER	Cu	2	7777	{1: 0.313554, 2: 7.1e-05, 3: 0.473124}	2
VADROI	Cu	2	7777	{1: 0.219286, 2: 6.1e-05, 3: 0.539492}	3
VADRUO	Cu	2	7777	{1: 0.156439, 2: 0.000182, 3: 0.597413}	3
VAFGOY	Cu	2	7777	{1: 0.165928, 2: 9.1e-05, 3: 0.638507}	2
VAFMAS	Cu	1	7777	{1: 0.083511, 2: 0.317892, 3: 9999}	2
VAFNAT	Cu	1	7777	{1: 0.010583, 2: 0.449495, 3: 9999}	2
VAFQAU	Cu	9999	7777	{1: 0.05407, 2: 3.9e-05, 3: 0.704302}	1
VAGBEM	Cu	2	7777	{1: 0.181415, 2: 9.1e-05, 3: 0.60161}	3
VAGJIZ	Cu	2	7777	{1: 0.227874, 2: 0.001082, 3: 0.571371}	2
VAGJOF	Cu	9999	7777	{1: 0.185618, 2: 0.000228, 3: 0.598606}	3
VAGYOU	Cu	2	7777	{1: 0.103665, 2: 4e-06, 3: 0.704794}	2
VAGYUA	Cu	2	7777	{1: 0.204941, 2: 8e-06, 3: 0.495172}	4
VAHCUD	Cu	2	7777	{1: 0.109655, 2: 4.8e-05, 3: 0.75389}	2
VAJJAS	Cu	2	7777	{1: 0.111662, 2: 0.094895, 3: 0.838532}	2
VAJMEA	Cu	1	7777	{1: 0.319044, 2: 0.003756, 3: 0.127204}	1
VAJNEA	Cu	2	7777	{1: 0.201908, 2: 0.001671, 3: 0.578687}	1
VAKBER	Cu	2	7777	{1: 0.220574, 2: 0.000119, 3: 9999}	3
VAKTAF	Cu	1	7777	{1: 0.002778, 2: 0.118769, 3: 9999}	2
VAKTOQ	Cu	2	7777	{1: 0.243363, 2: 0.00078, 3: 0.51974}	2
VAKVOT	Cu	2	7777	{1: 0.017926, 2: 0.000141, 3: 0.783022}	2
VAKVUZ	Cu	2	7777	{1: 0.057424, 2: 1.2e-05, 3: 0.696997}	2
VAKWAG	Cu	2	7777	{1: 0.136568, 2: 7.4e-05, 3: 9999}	3
VAKXIQ	Cu	2	7777	{1: 0.198938, 2: 0.001152, 3: 0.649477}	2
VAKXOW	Cu	2	7777	{1: 0.181557, 2: 7.5e-05, 3: 0.547628}	4
VAKYEN	Cu	2	7777	{1: 0.24196, 2: 0.004501, 3: 0.56116}	2
VAKZAK	Cu	2	7777	{1: 0.154101, 2: 6e-06, 3: 0.651945}	4
VALDOB	Cu	1	7777	{1: 0.059463, 2: 0.486279, 3: 9999}	2
VALDUH	Cu	1	1	{1: 0.078779, 2: 0.538034, 3: 9999}	2
VALFEV	Cu	1	7777	{1: 0.211945, 2: 4.2e-05, 3: 0.577381}	3
VALJOJ	Cu	2	7777	{1: 0.135582, 2: 3.4e-05, 3: 0.526774}	1
VALZAK	Cu	2	7777	{1: 0.290284, 2: 2e-06, 3: 0.398749}	2
VALZEO	Cu	2	7777	{1: 0.309948, 2: 0.003401, 3: 0.359665}	1
VAMHEY	Cu	2	7777	{1: 0.055436, 2: 1e-06, 3: 0.701325}	3
VAMJUP	Cu	2	7777	{1: 0.279923, 2: 5.4e-05, 3: 0.514778}	2
VAMVUA	Cu	2	7777	{1: 0.222085, 2: 2.2e-05, 3: 0.565061}	3
VAMWAH	Cu	9999	7777	{1: 0.042291, 2: 2e-06, 3: 0.748214}	2
VAMWIQ	Cu	2	7777	{1: 0.081859, 2: 2e-06, 3: 0.643778}	2
VANCAO	Cu	2	7777	{1: 0.286199, 2: 3.1e-05, 3: 0.394656}	4
VANWAK	Cu	2	7777	{1: 0.272888, 2: 0.000121, 3: 0.521453}	4
VANYOB	Cu	1	7777	{1: 0.009026, 2: 0.009655, 3: 9999}	5
VANYUH	Cu	1	7777	{1: 0.017445, 2: 0.008798, 3: 9999}	3
VANZAO	Cu	1	7777	{1: 0.023285, 2: 0.021303, 3: 9999}	4
VANZES	Cu	1	7777	{1: 0.01413, 2: 0.157222, 3: 9999}	3
VAPSIR	Cu	1	7777	{1: 0.004772, 2: 0.285466, 3: 9999}	3
VAPSOX	Cu	1	7777	{1: 0.000185, 2: 0.270606, 3: 9999}	3
VAQFUQ	Cu	2	7777	{1: 0.325491, 2: 0.001637, 3: 0.45815}	3
VAQGAX	Cu	2	7777	{1: 0.302647, 2: 1.9e-05, 3: 0.453431}	4
VAQGEB	Cu	2	7777	{1: 0.209012, 2: 0.000444, 3: 0.560277}	1
VAQHEC	Cu	2	7777	{1: 0.352949, 2: 0.004322, 3: 0.401506}	3
VAQHIG	Cu	2	7777	{1: 0.205342, 2: 0.000143, 3: 0.633999}	3
VAQWUI	Cu	1	7777	{1: 0.258521, 2: 0.0004, 3: 0.543624}	3
VARBOH	Cu	2	7777	{1: 0.179107, 2: 1.8e-05, 3: 0.61973}	4
VARYIY	Cu	2	7777	{1: 0.011814, 2: 0.048688, 3: 1.02214}	1
VASPAH	Cu	1	1	{1: 0.378081, 2: 0.695794, 3: 1.196158}	4
VASVIU	Cu	2	7777	{1: 0.144653, 2: 0.000391, 3: 0.542571}	3
VATGIH	Cu	2	7777	{1: 0.159972, 2: 0.000214, 3: 0.650838}	2
VATHAA	Cu	2	7777	{1: 0.117149, 2: 0.001126, 3: 0.742548}	1
VATHII	Cu	2	7777	{1: 0.15132, 2: 0.000188, 3: 0.671899}	1
VATHOO	Cu	2	7777	{1: 0.21297, 2: 2.9e-05, 3: 0.549762}	2
VATXUM	Cu	1	7777	{1: 0.001885, 2: 0.090165, 3: 1.064181}	2
VATZIA	Cu	2	7777	{1: 0.23235, 2: 0.000708, 3: 9999}	2
VATZOG	Cu	2	7777	{1: 0.15998, 2: 0.000224, 3: 0.567048}	2
VAVFEF	Cu	2	7777	{1: 0.256699, 2: 0.005204, 3: 0.540455}	3
VAVFOP	Cu	2	7777	{1: 0.194877, 2: 0.001815, 3: 0.66103}	2
VAVHAC	Cu	2	7777	{1: 0.072636, 2: 1.1e-05, 3: 0.711767}	2
VAVKOS	Cu	2	7777	{1: 0.008418, 2: 0.000581, 3: 0.803728}	2
VAWDAZ	Cu	1	7777	{1: 0.004769, 2: 0.069613, 3: 9999}	3
VAWDIJ	Cu	1	7777	{1: 0.001785, 2: 0.067641, 3: 9999}	4
VAWDOP	Cu	1	7777	{1: 0.004727, 2: 0.084162, 3: 9999}	4
VAWDUV	Cu	1	7777	{1: 0.007504, 2: 0.138462, 3: 9999}	3
VAWFAD	Cu	1	7777	{1: 0.016485, 2: 0.146314, 3: 9999}	4
VAWJIP	Cu	2	7777	{1: 0.186839, 2: 1e-06, 3: 0.603071}	1
VAWJOV	Cu	2	7777	{1: 0.233738, 2: 0.000481, 3: 0.507016}	1
VAWXUO	Cu	2	7777	{1: 0.047417, 2: 0.0, 3: 0.718792}	3
VAYDIL	Cu	2	7777	{1: 0.103847, 2: 7e-06, 3: 0.59589}	2
VAYFUW	Cu	2	7777	{1: 0.194596, 2: 6.4e-05, 3: 0.518763}	3
VAYJEN	Cu	2	7777	{1: 0.251177, 2: 0.000377, 3: 0.542774}	3
VAYQUH	Cu	1	7777	{1: 0.000344, 2: 0.082507, 3: 1.056419}	2
VAYWUP	Cu	2	7777	{1: 0.183026, 2: 6.7e-05, 3: 0.605655}	2
VAYXIE	Cu	1	7777	{1: 0.005995, 2: 0.004999, 3: 0.966023}	3
VAYYEA	Cu	2	7777	{1: 0.161626, 2: 0.000413, 3: 0.579403}	3
VAZBUT	Cu	2	7777	{1: 0.00011, 2: 0.003288, 3: 0.944961}	2
VAZKAK	Cu	2	7777	{1: 0.044394, 2: 2.5e-05, 3: 0.725376}	2
VAZKEN	Cu	2	7777	{1: 0.170221, 2: 0.002838, 3: 0.70652}	3
VAZKEO	Cu	2	7777	{1: 0.05565, 2: 8.9e-05, 3: 0.70086}	2
VEBCUC	Cu	9999	7777	{1: 0.151179, 2: 0.000744, 3: 0.407335}	2
VEBLOG	Cu	2	7777	{1: 0.010788, 2: 1e-06, 3: 0.798568}	3
VEBSAW	Cu	1	7777	{1: 0.018772, 2: 0.096511, 3: 9999}	3
VECBAH	Cu	2	7777	{1: 0.139534, 2: 0.000349, 3: 0.739677}	2
VECBUA	Cu	2	2	{1: 0.573649, 2: 0.061532, 3: 9999}	1
VECCEN	Cu	2	7777	{1: 0.24359, 2: 0.174624, 3: 0.746247}	1
VECGEQ	Cu	2	7777	{1: 0.260213, 2: 0.00013, 3: 0.537686}	2
VECNAV	Cu	2	7777	{1: 0.179938, 2: 4.8e-05, 3: 0.621938}	3
VECROM	Cu	2	7777	{1: 0.316728, 2: 0.000785, 3: 0.473871}	4
VECRUS	Cu	2	7777	{1: 0.350667, 2: 0.000368, 3: 0.401322}	4
VEDLUL	Cu	9999	7777	{1: 0.069133, 2: 0.000123, 3: 0.671495}	3
VEDNAW	Cu	2	7777	{1: 0.320555, 2: 0.000239, 3: 0.505326}	1
VEDPUS	Cu	2	7777	{1: 0.054133, 2: 0.0, 3: 0.704164}	3
VEFREF	Cu	2	7777	{1: 0.371684, 2: 0.013397, 3: 0.514102}	1
VEFRIJ	Cu	2	7777	{1: 0.355079, 2: 0.010977, 3: 0.544196}	1
VEFROQ	Cu	2	7777	{1: 0.30818, 2: 9.1e-05, 3: 9999}	3
VEFRUW	Cu	2	7777	{1: 0.19012, 2: 4.6e-05, 3: 0.511574}	3
VEFSAD	Cu	2	7777	{1: 0.094209, 2: 7e-06, 3: 0.687045}	3
VEGHOF	Cu	2	7777	{1: 0.006586, 2: 0.000297, 3: 0.807719}	2
VEGVEJ	Cu	2	7777	{1: 0.031644, 2: 5.1e-05, 3: 0.753144}	2
VEGZAL	Cu	2	7777	{1: 0.164908, 2: 0.015649, 3: 0.704727}	2
VEGZEP	Cu	2	7777	{1: 0.162885, 2: 0.013085, 3: 0.704682}	2
VEHRAE	Cu	2	7777	{1: 0.107832, 2: 2.1e-05, 3: 0.745648}	2
VEJJUS	Cu	2	7777	{1: 0.116051, 2: 1e-06, 3: 0.605428}	4
VEJXUG	Cu	2	7777	{1: 0.384311, 2: 0.048473, 3: 0.375903}	2
VEKMOQ	Cu	1	7777	{1: 0.314037, 2: 0.00016, 3: 9999}	4
VELLAA	Cu	2	7777	{1: 0.278453, 2: 0.001089, 3: 0.568407}	2
VELNEF	Cu	2	7777	{1: 0.102363, 2: 3e-05, 3: 9999}	3
VELNOQ	Cu	2	7777	{1: 0.174154, 2: 1e-06, 3: 0.565453}	5
VELTOW	Cu	2	7777	{1: 0.301158, 2: 0.00022, 3: 0.541484}	1
VELYUJ	Cu	2	7777	{1: 0.2543, 2: 0.00122, 3: 0.463024}	1
VELZIW	Cu	2	7777	{1: 0.140985, 2: 2.8e-05, 3: 0.629056}	4
VELZOC	Cu	2	7777	{1: 0.047044, 2: 0.000414, 3: 0.719603}	3
VEMNIN	Cu	2	7777	{1: 0.390019, 2: 0.056918, 3: 0.375886}	1
VEMWAL	Cu	2	7777	{1: 0.026296, 2: 0.000402, 3: 9999}	2
VENHEC	Cu	2	7777	{1: 0.038392, 2: 1.1e-05, 3: 0.738448}	4
VENSIR	Cu	1	7777	{1: 0.021795, 2: 0.487878, 3: 1.410932}	3
VEPKOR	Cu	2	7777	{1: 0.387929, 2: 0.037241, 3: 0.484661}	2
VEPKUX	Cu	2	7777	{1: 0.008224, 2: 0.391735, 3: 1.254532}	2
VEPLAE	Cu	2	7777	{1: 0.058392, 2: 0.134168, 3: 0.914173}	2
VEPZEX	Cu	1	7777	{1: 0.11027, 2: 1.5e-05, 3: 0.581901}	2
VEPZOH	Cu	1	7777	{1: 0.119249, 2: 0.000488, 3: 0.562345}	2
VEPZUN	Cu	9999	7777	{1: 0.037861, 2: 0.000641, 3: 0.739604}	1
VEQCID	Cu	2	7777	{1: 0.133387, 2: 0.000524, 3: 0.531554}	1
VEQCOJ	Cu	2	7777	{1: 0.154058, 2: 0.000177, 3: 0.486533}	2
VEQGUW	Cu	2	7777	{1: 0.225332, 2: 0.000137, 3: 9999}	3
VEQWOG	Cu	2	7777	{1: 0.27793, 2: 6e-06, 3: 0.418729}	4
VEQXAT	Cu	2	7777	{1: 0.244918, 2: 0.000449, 3: 0.403736}	3
VEQXUL	Cu	2	7777	{1: 0.331604, 2: 2e-06, 3: 0.475182}	2
VEQYIA	Cu	2	7777	{1: 0.104509, 2: 0.000875, 3: 0.594448}	2
VERBUQ	Cu	2	7777	{1: 0.209461, 2: 0.000471, 3: 0.553364}	1
VERLAG	Cu	9999	7777	{1: 0.149903, 2: 2.4e-05, 3: 0.550935}	2
VERPUD	Cu	2	7777	{1: 0.070416, 2: 0.002985, 3: 9999}	2
VERQAK	Cu	2	7777	{1: 0.046983, 2: 0.000405, 3: 9999}	2
VERTUI	Cu	2	7777	{1: 0.135428, 2: 9.2e-05, 3: 0.697809}	2
VESFOR	Cu	1	7777	{1: 0.008895, 2: 0.089035, 3: 9999}	4
VESGIK	Cu	2	7777	{1: 0.130455, 2: 4e-06, 3: 0.660764}	4
VESKEK	Cu	2	7777	{1: 0.120101, 2: 4e-06, 3: 0.618728}	2
VESZIE	Cu	2	7777	{1: 0.228931, 2: 7e-06, 3: 0.534401}	2
VETDOO	Cu	2	7777	{1: 0.166369, 2: 2.5e-05, 3: 0.555864}	3
VETNEO	Cu	2	7777	{1: 0.414181, 2: 0.075774, 3: 0.437086}	1
VETPUI	Cu	2	7777	{1: 0.221201, 2: 0.000909, 3: 0.547667}	1
VETRIY	Cu	2	7777	{1: 0.219517, 2: 0.000688, 3: 0.550835}	1
VETVIC	Cu	2	7777	{1: 0.273262, 2: 0.001108, 3: 0.446731}	1
VEVDUX	Cu	2	7777	{1: 0.157911, 2: 6.4e-05, 3: 0.660376}	2
VEVLEN	Cu	2	7777	{1: 0.23327, 2: 0.000275, 3: 0.477421}	3
VEVMUE	Cu	2	7777	{1: 0.225191, 2: 0.000154, 3: 0.495766}	3
VEVRUL	Cu	2	7777	{1: 0.003625, 2: 0.103258, 3: 1.077453}	3
VEVRUM	Cu	1	7777	{1: 0.01676, 2: 0.152479, 3: 9999}	3
VEVSAS	Cu	1	1	{1: 0.178922, 2: 0.50912, 3: 9999}	2
VEVTIC	Cu	9999	7777	{1: 0.004259, 2: 0.196885, 3: 9999}	1
VEVVUP	Cu	9999	7777	{1: 0.300749, 2: 3.2e-05, 3: 0.446719}	2
VEVWEA	Cu	2	7777	{1: 0.294055, 2: 7.1e-05, 3: 0.459679}	2
VEVXEA	Cu	9999	7777	{1: 0.228257, 2: 8e-06, 3: 0.476136}	5
VEWBOQ	Cu	2	7777	{1: 0.380456, 2: 0.026273, 3: 0.498204}	1
VEWKAM	Cu	2	7777	{1: 0.355299, 2: 0.001786, 3: 0.350081}	2
VEWZON	Cu	2	7777	{1: 0.166264, 2: 0.000226, 3: 0.654318}	1
VEXHOW	Cu	2	7777	{1: 0.143806, 2: 2.4e-05, 3: 0.633435}	2
VEXHUC	Cu	2	7777	{1: 0.222475, 2: 6e-06, 3: 0.466418}	4
VEXKIT	Cu	9999	7777	{1: 1.4e-05, 2: 0.152803, 3: 1.081972}	3
VEXMAN	Cu	2	7777	{1: 0.156905, 2: 0.000217, 3: 0.61913}	4
VEXSOH	Cu	9999	7777	{1: 0.001848, 2: 0.37781, 3: 1.35574}	2
VEYDUZ	Cu	2	7777	{1: 0.20598, 2: 0.001182, 3: 0.641984}	2
VEYGOW	Cu	2	7777	{1: 0.07042, 2: 0.000162, 3: 0.668693}	1
VEYLAO	Cu	9999	7777	{1: 0.166609, 2: 7.3e-05, 3: 0.645202}	4
VEYZOO	Cu	2	7777	{1: 0.368682, 2: 0.001609, 3: 0.217146}	2
VEZHEQ	Cu	2	7777	{1: 0.202946, 2: 0.000473, 3: 0.605086}	2
VIBCOA	Cu	1	7777	{1: 0.019374, 2: 0.030856, 3: 9999}	2
VIBCUG	Cu	1	7777	{1: 0.00228, 2: 0.000503, 3: 9999}	2
VIBDAN	Cu	9999	7777	{1: 0.001939, 2: 0.000309, 3: 9999}	4
VIBDER	Cu	1	7777	{1: 0.010513, 2: 0.013129, 3: 9999}	2
VIBNAV	Cu	2	7777	{1: 0.18837, 2: 0.000156, 3: 0.61416}	1
VIBQED	Cu	2	7777	{1: 0.237628, 2: 9.8e-05, 3: 0.521081}	1
VICFET	Cu	2	7777	{1: 0.363445, 2: 0.001303, 3: 0.529033}	1
VICJEX	Cu	1	7777	{1: 0.009165, 2: 0.206736, 3: 9999}	3
VICJOH	Cu	1	7777	{1: 0.001732, 2: 0.141872, 3: 9999}	3
VICMIE	Cu	2	7777	{1: 0.381184, 2: 0.027341, 3: 0.496885}	1
VICMOM	Cu	1	7777	{1: 0.000731, 2: 0.015894, 3: 9999}	3
VICNON	Cu	1	7777	{1: 0.00034, 2: 0.073571, 3: 9999}	4
VICQOQ	Cu	1	7777	{1: 0.008615, 2: 0.038649, 3: 9999}	5
VICRAD	Cu	1	7777	{1: 0.000878, 2: 0.060587, 3: 9999}	3
VICREH	Cu	1	7777	{1: 0.004334, 2: 0.009017, 3: 9999}	3
VICROR	Cu	1	7777	{1: 0.001347, 2: 0.002103, 3: 9999}	4
VICTAD	Cu	2	7777	{1: 0.144207, 2: 5e-06, 3: 0.622638}	2
VICTEH	Cu	2	7777	{1: 0.181786, 2: 0.0, 3: 0.538301}	2
VICTIL	Cu	9999	7777	{1: 0.051103, 2: 4e-06, 3: 0.796823}	3
VICTOR	Cu	2	7777	{1: 0.17941, 2: 1.3e-05, 3: 0.540379}	3
VICTUX	Cu	9999	7777	{1: 0.142211, 2: 4.5e-05, 3: 0.61871}	4
VICVAF	Cu	2	7777	{1: 0.164917, 2: 1e-05, 3: 0.511693}	4
VICVIN	Cu	2	7777	{1: 0.167535, 2: 5.9e-05, 3: 0.612931}	3
VICVOT	Cu	2	7777	{1: 0.13745, 2: 4.1e-05, 3: 0.669946}	3
VICWAG	Cu	2	7777	{1: 0.169744, 2: 7e-05, 3: 9999}	3
VICWEK	Cu	2	7777	{1: 0.188078, 2: 0.0001, 3: 9999}	3
VICYUC	Cu	2	7777	{1: 0.179392, 2: 5.4e-05, 3: 0.538428}	4
VIDBEQ	Cu	1	7777	{1: 0.005125, 2: 0.088084, 3: 9999}	3
VIDJIE	Cu	2	7777	{1: 0.217242, 2: 0.000204, 3: 0.555971}	1
VIDJUO	Cu	2	7777	{1: 0.001549, 2: 0.001238, 3: 0.930921}	2
VIDYEO	Cu	2	7777	{1: 0.164123, 2: 0.000188, 3: 0.662337}	1
VIFCOD	Cu	2	7777	{1: 0.053442, 2: 4.3e-05, 3: 0.721367}	4
VIFDUM	Cu	2	7777	{1: 0.08366, 2: 4.3e-05, 3: 0.664041}	3
VIFHIB	Cu	2	7777	{1: 0.181517, 2: 0.000106, 3: 0.64624}	1
VIFHOH	Cu	2	7777	{1: 0.121725, 2: 8.1e-05, 3: 0.762137}	1
VIHHAW	Cu	2	7777	{1: 0.173244, 2: 0.002656, 3: 0.691408}	2
VIHJOL	Cu	2	7777	{1: 0.158067, 2: 0.000247, 3: 0.477802}	1
VIHXIU	Cu	2	7777	{1: 0.189552, 2: 0.0, 3: 0.514404}	2
VIHXOB	Cu	1	7777	{1: 0.001224, 2: 0.095306, 3: 9999}	3
VIJFIF	Cu	1	2	{1: 9999, 2: 0.384446, 3: 9999}	2
VIJFOL	Cu	1	7777	{1: 0.061424, 2: 0.40886, 3: 9999}	2
VIJLIK	Cu	2	7777	{1: 0.185181, 2: 8.9e-05, 3: 0.547997}	5
VIJLOQ	Cu	2	7777	{1: 0.25288, 2: 0.010356, 3: 0.547262}	2
VIJLOR	Cu	2	7777	{1: 0.204106, 2: 4e-06, 3: 0.452765}	2
VIJROW	Cu	2	7777	{1: 0.199009, 2: 0.000202, 3: 9999}	2
VIJSUD	Cu	2	7777	{1: 0.063302, 2: 0.026408, 3: 0.847333}	2
VIJVUH	Cu	2	7777	{1: 0.053704, 2: 1.9e-05, 3: 0.705098}	3
VIJWIW	Cu	2	7777	{1: 0.088957, 2: 3.6e-05, 3: 0.628319}	3
VIJWOC	Cu	2	7777	{1: 0.07822, 2: 2.4e-05, 3: 0.651704}	3
VIJYAR	Cu	1	7777	{1: 0.011059, 2: 0.050145, 3: 1.023617}	2
VIJYUJ	Cu	2	7777	{1: 0.274346, 2: 0.000343, 3: 0.445465}	3
VIJZIY	Cu	2	7777	{1: 0.26762, 2: 8e-06, 3: 0.434471}	3
VIKCEY	Cu	2	7777	{1: 0.242659, 2: 7e-06, 3: 0.453789}	4
VIKFEB	Cu	1	7777	{1: 0.029389, 2: 0.097549, 3: 9999}	2
VIKLIM	Cu	1	7777	{1: 0.001854, 2: 0.200176, 3: 9999}	2
VIKMUX	Cu	2	7777	{1: 0.24473, 2: 5.3e-05, 3: 0.517702}	2
VILCEB	Cu	1	7777	{1: 0.001918, 2: 0.420604, 3: 1.399116}	2
VILJOQ	Cu	2	7777	{1: 0.241167, 2: 3.9e-05, 3: 0.513002}	2
VILTUG	Cu	2	7777	{1: 0.170213, 2: 6.9e-05, 3: 0.566959}	3
VILVAO	Cu	2	7777	{1: 0.098056, 2: 9.7e-05, 3: 0.697479}	2
VILYIY	Cu	2	7777	{1: 0.287651, 2: 0.000611, 3: 9999}	3
VIMCIE	Cu	2	7777	{1: 0.332432, 2: 0.000232, 3: 9999}	2
VIMTOC	Cu	2	7777	{1: 0.116798, 2: 4e-06, 3: 0.607799}	3
VIMYUN	Cu	2	7777	{1: 0.044648, 2: 2e-06, 3: 0.724822}	2
VIMZAU	Cu	2	7777	{1: 0.059811, 2: 1.3e-05, 3: 0.691797}	3
VIMZIC	Cu	2	7777	{1: 0.17522, 2: 2e-06, 3: 0.440444}	2
VINFAB	Cu	9999	7777	{1: 0.222573, 2: 7e-06, 3: 0.477807}	4
VINFIJ	Cu	2	7777	{1: 0.125751, 2: 0.000148, 3: 0.68609}	5
VINHAC	Cu	2	7777	{1: 0.172928, 2: 0.00017, 3: 0.445437}	2
VINHOQ	Cu	2	7777	{1: 0.094675, 2: 0.000108, 3: 0.711238}	2
VINJAF	Cu	2	7777	{1: 0.315616, 2: 4e-05, 3: 0.554134}	2
VINKOT	Cu	9999	7777	{1: 0.247427, 2: 5.8e-05, 3: 0.502028}	5
VINLIO	Cu	2	7777	{1: 0.221665, 2: 1.2e-05, 3: 0.463681}	2
VIPBEB	Cu	2	7777	{1: 0.054417, 2: 0.000352, 3: 9999}	2
VIPKIR	Cu	2	7777	{1: 0.141612, 2: 7e-06, 3: 0.604324}	3
VIPKOX	Cu	2	7777	{1: 0.153387, 2: 8.9e-05, 3: 0.572847}	3
VIPVIC	Cu	9999	7777	{1: 0.163958, 2: 0.000468, 3: 0.464973}	2
VIPXAV	Cu	2	7777	{1: 0.227066, 2: 0.002036, 3: 0.533713}	1
VIQDUX	Cu	2	7777	{1: 0.20497, 2: 0.015143, 3: 0.631667}	2
VIQJOU	Cu	2	7777	{1: 0.07096, 2: 0.000151, 3: 0.71301}	3
VIQKAI	Cu	2	7777	{1: 0.062556, 2: 0.00468, 3: 0.835676}	2
VIQMUF	Cu	2	7777	{1: 0.258357, 2: 0.000184, 3: 0.375379}	2
VIQNEP	Cu	2	7777	{1: 0.082137, 2: 1e-06, 3: 0.643174}	3
VIQZEA	Cu	1	7777	{1: 0.012004, 2: 0.410041, 3: 1.388409}	2
VIQZIE	Cu	1	7777	{1: 0.004637, 2: 0.363165, 3: 1.340895}	3
VIRHUB	Cu	2	7777	{1: 0.14594, 2: 0.000748, 3: 0.683589}	1
VIRLUD	Cu	2	7777	{1: 0.030818, 2: 1.3e-05, 3: 0.754942}	2
VIRRAS	Cu	1	7777	{1: 0.008758, 2: 0.323489, 3: 9999}	2
VIRREW	Cu	2	7777	{1: 0.170302, 2: 7e-06, 3: 9999}	3
VISGIQ	Cu	2	7777	{1: 0.165466, 2: 0.000689, 3: 0.725292}	2
VISJEP	Cu	9999	7777	{1: 0.036006, 2: 0.021563, 3: 0.203985}	2
VISJIT	Cu	9999	7777	{1: 0.0267, 2: 0.042669, 3: 0.231281}	2
VISJOZ	Cu	1	7777	{1: 0.031557, 2: 0.030891, 3: 0.191083}	2
VISJUF	Cu	9999	7777	{1: 0.006345, 2: 0.110374, 3: 0.08115}	3
VISNEQ	Cu	9999	7777	{1: 0.214658, 2: 8.7e-05, 3: 9999}	1
VITMUI	Cu	2	7777	{1: 0.172718, 2: 6.7e-05, 3: 0.563309}	2
VITNAP	Cu	2	7777	{1: 0.185744, 2: 6e-05, 3: 0.541789}	4
VITNER	Cu	2	7777	{1: 0.001849, 2: 0.046791, 3: 0.951815}	3
VITPET	Cu	2	7777	{1: 0.222262, 2: 0.000453, 3: 0.589766}	2
VITWEA	Cu	2	7777	{1: 0.012866, 2: 0.00091, 3: 0.794042}	2
VITXII	Cu	1	7777	{1: 0.065794, 2: 0.234128, 3: 9999}	3
VIVCAF	Cu	1	1	{1: 0.0034, 2: 0.51393, 3: 1.404929}	3
