refcode	metal	charge_cell2mol	charge_BVS	dictionary	unique_indices
CAXVAZ	Mn	3	7777	{2: 0.30256, 3: 0.000816, 4: 0.691704, 5: 9999, 6: 9999, 7: 9999}	3
CAZNIB	Mn	3	7777	{2: 0.000184, 3: 0.00012, 4: 0.962402, 5: 9999, 6: 9999, 7: 9999}	3
CAZNUN	Mn	3	7777	{2: 0.005882, 3: 0.000591, 4: 0.881852, 5: 9999, 6: 9999, 7: 9999}	3
CAZZUY	Mn	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
CEDVUF	Mn	2	2	{2: 0.020377, 3: 0.97573, 4: 2.030419, 5: 9999, 6: 9999, 7: 9999}	3
CEDWAM	Mn	2	2	{2: 0.013245, 3: 0.958885, 4: 2.014292, 5: 9999, 6: 9999, 7: 9999}	3
CEDXIT	Mn	2	2	{2: 0.465187, 3: 1.573093, 4: 2.607052, 5: 9999, 6: 9999, 7: 9999}	3
CEFGAX	Mn	2	2	{2: 5e-06, 3: 1.129189, 4: 2.172737, 5: 9999, 6: 9999, 7: 9999}	2
CEHMAE	Mn	2	2	{2: 0.000419, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
CEHZIZ	Mn	2	2	{2: 0.000184, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
CEJQEO	Mn	9999	3	{2: 0.611423, 3: 4.9e-05, 4: 0.727914, 5: 9999, 6: 9999, 7: 9999}	3
CEKWIA	Mn	3	3	{2: 0.576694, 3: 0.002634, 4: 0.762244, 5: 9999, 6: 9999, 7: 9999}	2
CEMSIW	Mn	2	2	{2: 0.250799, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	1
CETDAG	Mn	2	2	{2: 0.009685, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
CETGOX	Mn	2	2	{2: 0.000459, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
CEVTEC	Mn	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
CEWBOW	Mn	9999	3	{2: 0.531579, 3: 0.000629, 4: 0.796488, 5: 9999, 6: 9999, 7: 9999}	4
CEXHOE	Mn	3	2	{2: 0.230509, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
CEXJEW	Mn	3	2	{2: 0.344411, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
CEXNUP	Mn	2	2	{2: 0.120142, 3: 1.180132, 4: 2.252435, 5: 9999, 6: 9999, 7: 9999}	2
CEXPEB	Mn	2	2	{2: 0.000115, 3: 1.050165, 4: 2.111944, 5: 9999, 6: 9999, 7: 9999}	3
CEZYOW	Mn	2	2	{2: 0.085244, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
CEZYUC	Mn	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
CGLYMN	Mn	2	2	{2: 0.006098, 3: 0.994151, 4: 2.032262, 5: 9999, 6: 9999, 7: 4.691313}	2
CIBKIK	Mn	3	7777	{2: 0.316503, 3: 4e-06, 4: 0.867506, 5: 9999, 6: 9999, 7: 9999}	3
CICHEC	Mn	2	2	{2: 0.003006, 3: 1.080991, 4: 2.108729, 5: 2.939413, 6: 3.749864, 7: 4.700044}	2
CICWAP	Mn	2	2	{2: 0.009393, 3: 1.006834, 4: 2.086022, 5: 9999, 6: 9999, 7: 9999}	2
CIDJUX	Mn	2	2	{2: 0.009368, 3: 0.986104, 4: 2.055947, 5: 9999, 6: 9999, 7: 9999}	2
CIDKAE	Mn	2	2	{2: 0.025376, 3: 0.970169, 4: 2.040617, 5: 9999, 6: 9999, 7: 9999}	2
CIDKEI	Mn	2	2	{2: 0.02283, 3: 0.971491, 4: 2.047734, 5: 9999, 6: 9999, 7: 9999}	3
CIHYEY	Mn	1	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
CIKTOG	Mn	2	2	{2: 0.156017, 3: 1.252099, 4: 2.304716, 5: 9999, 6: 9999, 7: 9999}	2
CIKZON	Mn	9999	7777	{2: 0.044928, 3: 9.3e-05, 4: 0.958491, 5: 9999, 6: 9999, 7: 9999}	2
CIMBUV	Mn	1	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
CIMGOU	Mn	1	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
CIMHAH	Mn	1	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
CIMHEL	Mn	1	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
CIMJIR	Mn	1	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
CIRDEN	Mn	2	2	{2: 0.000416, 3: 1.051298, 4: 2.133885, 5: 2.973632, 6: 3.78723, 7: 4.72433}	2
CIRQUP	Mn	3	2	{2: 0.120374, 3: 0.908087, 4: 1.940313, 5: 2.756453, 6: 3.550073, 7: 4.492817}	2
CISHAO	Mn	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
CIVREF	Mn	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
CIWVUA	Mn	2	2	{2: 3.4e-05, 3: 1.080969, 4: 2.124364, 5: 9999, 6: 9999, 7: 9999}	3
CIWXAI	Mn	2	2	{2: 7.3e-05, 3: 1.072694, 4: 2.123943, 5: 9999, 6: 9999, 7: 9999}	3
CMNMVK	Mn	1	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
CMPOMN	Mn	2	2	{2: 0.003594, 3: 0.792619, 4: 1.871732, 5: 9999, 6: 9999, 7: 9999}	2
COBVEX	Mn	2	2	{2: 0.015483, 3: 1.078813, 4: 2.155141, 5: 9999, 6: 9999, 7: 9999}	2
COCXIC	Mn	2	2	{2: 0.009799, 3: 1.038192, 4: 2.06699, 5: 2.894056, 6: 3.700334, 7: 4.648748}	2
CODBED	Mn	2	2	{2: 0.063585, 3: 1.12538, 4: 2.199859, 5: 9999, 6: 9999, 7: 9999}	2
CODLIS	Mn	2	2	{2: 0.409355, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
CODLOY	Mn	9999	2	{2: 0.131152, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
COHSUP	Mn	2	2	{2: 0.008332, 3: 1.060732, 4: 2.088969, 5: 2.91794, 6: 3.726415, 7: 4.675763}	1
COHTAW	Mn	9999	2	{2: 0.014063, 3: 1.012971, 4: 2.042569, 5: 2.867565, 6: 3.671406, 7: 4.618522}	2
COJGUG	Mn	3	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
COJHAN	Mn	3	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
COJHER	Mn	3	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
COKYEJ	Mn	2	2	{2: 0.000575, 3: 1.048272, 4: 2.093352, 5: 9999, 6: 9999, 7: 9999}	2
COLDIS	Mn	9999	3	{2: 0.598543, 3: 0.000205, 4: 0.706333, 5: 9999, 6: 9999, 7: 9999}	3
COLNEW	Mn	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
COLZEI	Mn	1	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
COLZUZ	Mn	2	2	{2: 7.4e-05, 3: 1.018275, 4: 2.067146, 5: 9999, 6: 9999, 7: 9999}	5
CORLIE	Mn	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
COTFIB	Mn	2	2	{2: 0.0007, 3: 0.979921, 4: 2.043308, 5: 9999, 6: 9999, 7: 9999}	2
COTMOO	Mn	3	3	{2: 0.532576, 3: 0.000376, 4: 0.752001, 5: 9999, 6: 9999, 7: 9999}	3
COYLEH10	Mn	2	2	{2: 0.142101, 3: 1.278813, 4: 2.31263, 5: 9999, 6: 9999, 7: 9999}	2
COYNAH	Mn	2	2	{2: 0.000651, 3: 1.019715, 4: 2.080352, 5: 9999, 6: 9999, 7: 9999}	3
CPMNCO	Mn	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
CPXHQM	Mn	2	2	{2: 0.005144, 3: 0.890303, 4: 1.951027, 5: 9999, 6: 9999, 7: 9999}	2
CUJNUQ	Mn	2	2	{2: 0.000585, 3: 0.927567, 4: 2.009904, 5: 9999, 6: 9999, 7: 9999}	2
CUJPAY	Mn	2	2	{2: 0.010749, 3: 1.002802, 4: 2.066201, 5: 9999, 6: 9999, 7: 9999}	3
CUJSAD	Mn	1	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
CUKCEQ10	Mn	2	2	{2: 0.015178, 3: 1.004892, 4: 2.067113, 5: 9999, 6: 9999, 7: 9999}	4
CUKLOK	Mn	3	3	{2: 1.086139, 3: 8e-06, 4: 0.969029, 5: 9999, 6: 9999, 7: 3.35082}	2
CUKMIF	Mn	2	2	{2: 0.007417, 3: 0.949488, 4: 2.005119, 5: 9999, 6: 9999, 7: 9999}	2
CUNBAQ	Mn	3	8888	{2: 0.596299, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
CUNBEU	Mn	3	7777	{2: 0.255162, 3: 0.00013, 4: 0.866845, 5: 9999, 6: 9999, 7: 9999}	4
CUSVOC	Mn	2	2	{2: 8.4e-05, 3: 0.860694, 4: 1.945688, 5: 9999, 6: 9999, 7: 9999}	2
CUTGIJ	Mn	2	2	{2: 0.011368, 3: 1.007389, 4: 2.068553, 5: 9999, 6: 9999, 7: 9999}	5
CUTGOP	Mn	2	2	{2: 0.003191, 3: 1.031438, 4: 2.091672, 5: 9999, 6: 9999, 7: 9999}	5
CUVZIE	Mn	2	2	{2: 0.031846, 3: 0.75676, 4: 1.822162, 5: 9999, 6: 9999, 7: 9999}	2
CUWMOW	Mn	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
CUXFUW	Mn	2	2	{2: 0.000291, 3: 1.050739, 4: 2.120195, 5: 9999, 6: 9999, 7: 9999}	4
CUZTIB	Mn	3	3	{2: 0.510728, 3: 4.1e-05, 4: 0.965032, 5: 9999, 6: 9999, 7: 9999}	3
CUZTUN	Mn	2	2	{2: 0.013012, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
DAHCAT	Mn	3	7777	{2: 0.385537, 3: 0.000999, 4: 0.97978, 5: 9999, 6: 9999, 7: 9999}	1
DAMSEQ	Mn	2	2	{2: 0.00066, 3: 1.101881, 4: 2.159774, 5: 9999, 6: 9999, 7: 9999}	3
DAXPEY	Mn	1	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
DAXPOI	Mn	1	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
DAXPUO	Mn	1	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	4
DEBHOJ	Mn	3	7777	{2: 0.14562, 3: 6e-05, 4: 0.922519, 5: 9999, 6: 9999, 7: 9999}	2
DECKEC	Mn	2	2	{2: 1e-06, 3: 0.901654, 4: 1.96755, 5: 9999, 6: 9999, 7: 9999}	2
DEGKEG	Mn	2	2	{2: 0.012532, 3: 1.00372, 4: 2.083031, 5: 9999, 6: 9999, 7: 9999}	2
DEGVET	Mn	2	2	{2: 0.0001, 3: 1.133284, 4: 2.175623, 5: 9999, 6: 9999, 7: 9999}	2
DEJRIU	Mn	2	2	{2: 0.173031, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	1
DEJROA	Mn	2	2	{2: 0.195716, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	1
DEJRUG	Mn	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	1
DELQIU	Mn	9999	2	{2: 0.232269, 3: 1.364611, 4: 2.397969, 5: 9999, 6: 9999, 7: 9999}	3
DENTUM	Mn	2	2	{2: 0.033755, 3: 1.101024, 4: 2.151465, 5: 9999, 6: 9999, 7: 9999}	3
DEVLAS	Mn	2	2	{2: 0.164425, 3: 1.26096, 4: 2.313672, 5: 9999, 6: 9999, 7: 9999}	2
DEVLEW	Mn	2	2	{2: 0.189393, 3: 1.285163, 4: 2.336935, 5: 9999, 6: 9999, 7: 9999}	2
DEVLIA	Mn	2	2	{2: 0.000298, 3: 1.060934, 4: 2.127689, 5: 9999, 6: 9999, 7: 9999}	3
DEVLOG	Mn	2	2	{2: 0.033162, 3: 1.072388, 4: 2.142828, 5: 9999, 6: 9999, 7: 9999}	3
DEVPAY	Mn	2	2	{2: 1.4e-05, 3: 1.061518, 4: 2.104402, 5: 9999, 6: 9999, 7: 9999}	2
DEVTII	Mn	2	2	{2: 0.001647, 3: 1.079935, 4: 2.107838, 5: 2.938482, 6: 3.748847, 7: 4.698778}	2
DEWHEV	Mn	2	2	{2: 0.060865, 3: 1.079932, 4: 2.145041, 5: 9999, 6: 9999, 7: 9999}	2
DEXYAH	Mn	2	7777	{2: 0.002497, 3: 0.249561, 4: 1.338244, 5: 9999, 6: 9999, 7: 9999}	3
DEYBOA	Mn	2	2	{2: 0.012891, 3: 1.153913, 4: 2.196414, 5: 9999, 6: 9999, 7: 9999}	3
DIBXUH	Mn	2	2	{2: 0.004485, 3: 1.011702, 4: 2.090696, 5: 9999, 6: 9999, 7: 9999}	2
DIBZEW	Mn	9999	8888	{2: 1.465769, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	1
DICNOU	Mn	2	2	{2: 0.004634, 3: 1.015757, 4: 2.076552, 5: 9999, 6: 9999, 7: 9999}	2
DIDCAW	Mn	2	2	{2: 0.027054, 3: 1.128586, 4: 2.187025, 5: 9999, 6: 9999, 7: 9999}	2
DIGGUX	Mn	2	2	{2: 0.027143, 3: 1.128101, 4: 2.186143, 5: 9999, 6: 9999, 7: 9999}	2
DIMPEU11	Mn	2	2	{2: 0.003203, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
DITQEE	Mn	2	2	{2: 0.192119, 3: 1.308887, 4: 2.353826, 5: 9999, 6: 9999, 7: 9999}	3
DIVCAO	Mn	3	3	{2: 0.885604, 3: 0.002178, 4: 0.818541, 5: 9999, 6: 9999, 7: 9999}	3
DIVXUC	Mn	1	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
DIVYAJ	Mn	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
DIXCEV	Mn	3	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
DIXCIZ	Mn	3	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
DIXJEC	Mn	1	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
DIXYAL	Mn	1	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
DIZZES	Mn	9999	2	{2: 0.001114, 3: 1.015046, 4: 2.093908, 5: 9999, 6: 9999, 7: 9999}	2
DOBYIE	Mn	2	2	{2: 0.001571, 3: 1.122593, 4: 2.173079, 5: 9999, 6: 9999, 7: 9999}	1
DOFWED	Mn	2	2	{2: 0.00065, 3: 1.052627, 4: 2.129996, 5: 9999, 6: 9999, 7: 9999}	2
DONFUI	Mn	2	2	{2: 0.023507, 3: 1.040533, 4: 2.106363, 5: 9999, 6: 9999, 7: 9999}	3
DONGIX	Mn	2	2	{2: 0.029832, 3: 0.951908, 4: 2.018698, 5: 9999, 6: 9999, 7: 9999}	3
DOPTAD	Mn	2	2	{2: 0.000131, 3: 0.845411, 4: 1.910942, 5: 9999, 6: 9999, 7: 9999}	3
DOVKAB	Mn	3	3	{2: 0.516867, 3: 0.001176, 4: 0.850528, 5: 9999, 6: 9999, 7: 9999}	2
DOVKEF	Mn	3	7777	{2: 0.178374, 3: 0.000402, 4: 0.914152, 5: 9999, 6: 9999, 7: 9999}	3
DOVKUV	Mn	3	8888	{2: 0.653545, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
DOWBEX	Mn	1	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
DOZDUR	Mn	9999	2	{2: 0.20832, 3: 0.821321, 4: 1.855719, 5: 2.664533, 6: 3.449697, 7: 4.388826}	2
DOZFAZ	Mn	9999	2	{2: 0.190189, 3: 0.839209, 4: 1.873129, 5: 2.683442, 6: 3.470346, 7: 4.410265}	2
DUBGIS	Mn	2	2	{2: 0.077011, 3: 0.88332, 4: 1.939761, 5: 9999, 6: 9999, 7: 4.704548}	1
DUCMIX	Mn	1	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
DUDKIZ	Mn	2	8888	{2: 0.646366, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
DUDWEG	Mn	3	3	{2: 0.615646, 3: 1.8e-05, 4: 0.789195, 5: 9999, 6: 9999, 7: 9999}	1
DUDWIK	Mn	3	3	{2: 0.593889, 3: 5.9e-05, 4: 0.849897, 5: 9999, 6: 9999, 7: 9999}	1
DUGVUZ	Mn	3	7777	{2: 0.227588, 3: 1.9e-05, 4: 0.880103, 5: 9999, 6: 9999, 7: 9999}	3
DUKQUW	Mn	1	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
DULVIR	Mn	9999	7777	{2: 1.152816, 3: 0.493669, 4: 0.026778, 5: 9999, 6: 9999, 7: 9999}	4
DULVOX	Mn	9999	7777	{2: 1.149763, 3: 0.468665, 4: 0.00013, 5: 9999, 6: 9999, 7: 9999}	3
DUMBIX	Mn	2	2	{2: 0.000137, 3: 0.929387, 4: 1.998371, 5: 9999, 6: 9999, 7: 9999}	2
DUPWER	Mn	9999	7777	{2: 0.400018, 3: 7e-06, 4: 0.699802, 5: 9999, 6: 9999, 7: 9999}	3
DUQQAJ	Mn	2	2	{2: 0.159679, 3: 1.202101, 4: 2.257225, 5: 9999, 6: 9999, 7: 9999}	3
DURMEK	Mn	2	2	{2: 0.166858, 3: 1.264224, 4: 2.317543, 5: 9999, 6: 9999, 7: 9999}	2
DURMIO	Mn	2	2	{2: 0.110457, 3: 1.209298, 4: 2.264505, 5: 9999, 6: 9999, 7: 9999}	2
DURQIR	Mn	2	2	{2: 0.006041, 3: 1.01098, 4: 2.073222, 5: 9999, 6: 9999, 7: 9999}	3
DUWVAT	Mn	2	2	{2: 0.018677, 3: 1.159311, 4: 2.20197, 5: 9999, 6: 9999, 7: 9999}	2
EBAZOZ	Mn	2	2	{2: 7.4e-05, 3: 1.062721, 4: 2.122491, 5: 9999, 6: 9999, 7: 9999}	2
EBEFAU	Mn	3	7777	{2: 0.383624, 3: 2.7e-05, 4: 0.762039, 5: 9999, 6: 9999, 7: 9999}	3
EBEFIC	Mn	3	7777	{2: 0.367499, 3: 9.4e-05, 4: 0.743799, 5: 9999, 6: 9999, 7: 9999}	3
EBILOQ	Mn	9999	7777	{2: 0.172493, 3: 4.8e-05, 4: 0.80403, 5: 9999, 6: 9999, 7: 9999}	2
EBUBUZ	Mn	9999	7777	{2: 0.495619, 3: 9.1e-05, 4: 0.965376, 5: 9999, 6: 9999, 7: 9999}	2
EBUCIO	Mn	9999	3	{2: 0.588539, 3: 1.5e-05, 4: 0.868754, 5: 9999, 6: 9999, 7: 9999}	2
ECECOG	Mn	2	2	{2: 0.000125, 3: 1.01347, 4: 2.080673, 5: 9999, 6: 9999, 7: 9999}	3
ECOQIX	Mn	2	2	{2: 0.00037, 3: 0.911963, 4: 1.99492, 5: 9999, 6: 9999, 7: 9999}	2
EDAFEV	Mn	2	2	{2: 0.095998, 3: 1.156759, 4: 2.22999, 5: 9999, 6: 9999, 7: 9999}	2
EDAMOL	Mn	3	3	{2: 0.577785, 3: 2.8e-05, 4: 0.75871, 5: 9999, 6: 9999, 7: 9999}	4
EDANII	Mn	3	3	{2: 0.623904, 3: 0.000295, 4: 0.695016, 5: 9999, 6: 9999, 7: 9999}	3
EDULEW	Mn	2	2	{2: 0.007002, 3: 0.955588, 4: 2.036812, 5: 9999, 6: 9999, 7: 9999}	3
EFINEM	Mn	2	2	{2: 1.8e-05, 3: 1.119703, 4: 2.161764, 5: 9999, 6: 9999, 7: 9999}	3
EFOREW	Mn	9999	3	{2: 0.547183, 3: 0.000294, 4: 0.90918, 5: 9999, 6: 9999, 7: 9999}	1
EFUYIP	Mn	2	2	{2: 0.035193, 3: 0.98007, 4: 2.060321, 5: 9999, 6: 9999, 7: 9999}	3
EGIWUO	Mn	3	7777	{2: 0.051847, 3: 0.000292, 4: 0.926178, 5: 9999, 6: 9999, 7: 9999}	2
EGIZOK	Mn	2	2	{2: 0.001796, 3: 1.050458, 4: 2.102225, 5: 9999, 6: 9999, 7: 9999}	2
EGOTID	Mn	9999	4	{2: 1.487963, 3: 0.687045, 4: 0.162407, 5: 9999, 6: 9999, 7: 9999}	2
EGOTOJ	Mn	9999	4	{2: 1.532358, 3: 0.764192, 4: 0.241525, 5: 9999, 6: 9999, 7: 9999}	1
EGUQEE	Mn	2	2	{2: 0.001903, 3: 0.87209, 4: 1.941323, 5: 9999, 6: 9999, 7: 9999}	2
EHABOE	Mn	2	2	{2: 0.010877, 3: 1.005362, 4: 2.084608, 5: 9999, 6: 9999, 7: 9999}	2
EHAMIJ	Mn	2	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
EHAWOZ	Mn	2	2	{2: 0.000159, 3: 1.044259, 4: 2.087718, 5: 9999, 6: 9999, 7: 9999}	2
EHEWIZ	Mn	2	2	{2: 0.023783, 3: 1.055811, 4: 2.124952, 5: 9999, 6: 9999, 7: 9999}	2
EHIBEC	Mn	2	2	{2: 0.069138, 3: 0.958635, 4: 1.989454, 5: 2.809812, 6: 3.608341, 7: 4.553399}	2
EHIPAM	Mn	2	2	{2: 0.00291, 3: 0.947424, 4: 2.028973, 5: 9999, 6: 9999, 7: 9999}	2
EHIWIC	Mn	2	2	{2: 0.003517, 3: 1.020122, 4: 2.065204, 5: 9999, 6: 9999, 7: 4.785772}	2
EHOJER	Mn	2	2	{2: 0.008211, 3: 1.028839, 4: 2.095946, 5: 9999, 6: 9999, 7: 9999}	3
EHOJIV	Mn	2	2	{2: 0.151078, 3: 0.807838, 4: 1.866292, 5: 9999, 6: 9999, 7: 4.622691}	1
EHOKAO	Mn	3	7777	{2: 0.291343, 3: 0.000152, 4: 1.077164, 5: 9999, 6: 9999, 7: 9999}	2
EHOMOE	Mn	1	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
EJAYUK	Mn	2	2	{2: 0.002036, 3: 1.014693, 4: 2.071758, 5: 9999, 6: 9999, 7: 9999}	3
EJAZEV	Mn	2	2	{2: 0.177457, 3: 1.19161, 4: 2.251971, 5: 9999, 6: 9999, 7: 9999}	2
EJEVAR	Mn	2	2	{2: 0.123066, 3: 1.141942, 4: 2.205055, 5: 9999, 6: 9999, 7: 9999}	2
EJEVEV	Mn	3	7777	{2: 0.045927, 3: 0.003477, 4: 1.155243, 5: 9999, 6: 9999, 7: 9999}	5
EJUDUL	Mn	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
EJUFAT	Mn	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
EJUFEX	Mn	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
EKAREQ	Mn	2	2	{2: 0.001527, 3: 1.040765, 4: 2.091243, 5: 9999, 6: 9999, 7: 9999}	2
EKOZEK	Mn	2	2	{2: 0.026789, 3: 1.126396, 4: 2.183686, 5: 9999, 6: 9999, 7: 9999}	2
EKOZIO	Mn	2	2	{2: 0.000971, 3: 1.104286, 4: 2.162042, 5: 9999, 6: 9999, 7: 9999}	2
EKOZOU	Mn	2	2	{2: 9e-05, 3: 1.043287, 4: 2.104179, 5: 9999, 6: 9999, 7: 9999}	4
ELEGOS	Mn	9999	2	{2: 0.176377, 3: 1.141548, 4: 2.191104, 5: 9999, 6: 9999, 7: 4.984585}	1
ELIQEW	Mn	2	2	{2: 0.004192, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	2
ELUTUD	Mn	2	7777	{2: 0.307813, 3: 0.39958, 4: 1.456721, 5: 9999, 6: 9999, 7: 9999}	2
ELUVAL	Mn	2	2	{2: 0.001086, 3: 1.052203, 4: 2.107427, 5: 9999, 6: 9999, 7: 9999}	5
EMASEQ	Mn	2	2	{2: 0.000186, 3: 1.051696, 4: 2.097914, 5: 9999, 6: 9999, 7: 9999}	3
EMIBAD	Mn	2	2	{2: 0.000926, 3: 1.032885, 4: 2.079588, 5: 9999, 6: 9999, 7: 9999}	2
EMIXOQ	Mn	9999	2	{2: 0.00231, 3: 0.963711, 4: 2.030078, 5: 9999, 6: 9999, 7: 9999}	5
EMOQEE	Mn	2	2	{2: 0.072135, 3: 1.20996, 4: 2.248618, 5: 9999, 6: 9999, 7: 9999}	2
EPEHEP	Mn	2	2	{2: 0.000112, 3: 1.081647, 4: 2.12484, 5: 9999, 6: 9999, 7: 9999}	3
EPEKIU	Mn	2	2	{2: 0.011652, 3: 0.99327, 4: 2.067448, 5: 9999, 6: 9999, 7: 9999}	3
EPIGUG	Mn	9999	2	{2: 0.073953, 3: 0.886436, 4: 1.942794, 5: 9999, 6: 9999, 7: 4.707927}	1
EPIHAN	Mn	9999	2	{2: 0.060299, 3: 0.900351, 4: 1.956338, 5: 9999, 6: 9999, 7: 4.723017}	1
EPIHER	Mn	9999	2	{2: 0.090354, 3: 0.869722, 4: 1.926526, 5: 9999, 6: 9999, 7: 4.689802}	1
EPIHIV	Mn	9999	2	{2: 0.094092, 3: 0.865913, 4: 1.922818, 5: 9999, 6: 9999, 7: 4.68567}	1
EPIHUH	Mn	2	2	{2: 0.068504, 3: 0.891989, 4: 1.948199, 5: 9999, 6: 9999, 7: 4.713949}	1
EQEDUA	Mn	2	2	{2: 0.015129, 3: 0.917265, 4: 1.985586, 5: 9999, 6: 9999, 7: 9999}	2
EQEFAI	Mn	2	2	{2: 0.00034, 3: 1.039892, 4: 2.093894, 5: 9999, 6: 9999, 7: 9999}	3
EQEFEM	Mn	2	2	{2: 0.064922, 3: 1.186177, 4: 2.236932, 5: 9999, 6: 9999, 7: 9999}	2
EQEGIT	Mn	2	2	{2: 8.7e-05, 3: 0.866153, 4: 1.933793, 5: 9999, 6: 9999, 7: 9999}	1
EQIDEO	Mn	2	2	{2: 0.011378, 3: 1.004865, 4: 2.084131, 5: 9999, 6: 9999, 7: 9999}	2
EQIMIB	Mn	2	2	{2: 0.00304, 3: 0.9832, 4: 2.063327, 5: 9999, 6: 9999, 7: 9999}	2
EQIXAG	Mn	9999	9999	{2: 9999, 3: 9999, 4: 9999, 5: 9999, 6: 9999, 7: 9999}	3
