refcode	metal	charge_cif
HUFPAZ	Co	2
HUGMIF	Co	2
HUGMOL	Co	3
HUHYEP	Co	3
HUJKIH	Co	3
HUJKON	Co	3
HUJKUT	Co	3
HUJLEE	Co	3
HUJSOW	Co	3
HUJTOW	Co	2
HUJTUC01	Co	2
HUJVEO	Co	2
HUKDAS	Co	3
HUKHUS	Co	2
HUKJAA	Co	2
HUKJEE	Co	2
HUKJII	Co	2
HUKKIJ	Co	3
HUKKOP	Co	3
HULDOH	Co	3
HULYES	Co	2
HULYET	Co	3
HULYIX	Co	3
HULYOD	Co	3
HULZAQ	Co	3
HULZEU	Co	3
HULZUK	Co	3
HUMBAT	Co	2
HUMCEY	Co	3
HUNJAE	Co	2
HUNLUZ	Co	2
HUPWUM	Co	3
HUPZEY	Co	2
HURKIR	Co	2
HURSAR	Co	2
HUSFUW	Co	2
HUSGAD	Co	2
HUSGEH	Co	2
HUSGIL	Co	2
HUTFEK	Co	3
HUTLIT	Co	2
HUTPER	Co	3
HUVYAA	Co	2
HUWKUF	Co	3
HUWMER	Co	2
HUWMIV	Co	2
HUXSIC	Co	2
HUYLES	Co	2
HUYTIF	Co	2
HUZRUR	Co	2
HZHCXC	Co	2
IBEHEF	Co	3
IBEHIH	Co	2
IBEHON	Co	2
IBEJEF	Co	2
IBIBOL	Co	2
IBIGEF	Co	3
IBIVOE	Co	3
IBIWAR	Co	3
IBODIO	Co	2
IBOFOX	Co	2
IBOKEQ	Co	3
IBONIX	Co	2
IBOQOI	Co	2
IBOQUO	Co	2
IBUBUF	Co	3
IBUQOL	Co	3
IBUQUR	Co	3
IBURAY	Co	3
IBUZIO	Co	3
ICACOE	Co	3
ICAZUK	Co	3
ICECAW	Co	2
ICEHEE	Co	2
ICICUT	Co	3
ICIDEE	Co	3
ICIDIH	Co	1
ICIDII	Co	3
ICIDON	Co	1
ICIDOO	Co	3
ICIFEF	Co	2
ICIRIX	Co	3
ICIROD	Co	2
ICIRUJ	Co	2
ICISEU	Co	2
ICOJOZ	Co	2
ICOWIH	Co	2
ICUNOK	Co	2
ICUTOQ	Co	2
IDACCO	Co	3
IDADEW	Co	2
IDAFAU	Co	2
IDAFEY	Co	2
IDANAC	Co	2
IDAPAF	Co	2
IDAQIN	Co	2
IDARAG	Co	3
IDAREK	Co	3
IDARUC	Co	2
IDAVAM	Co	2
IDAVOA	Co	2
IDAWIV	Co	2
IDAWUH	Co	2
IDEBOK	Co	2
IDECOL	Co	2
IDEDEC	Co	2
IDERIV	Co	2
IDIFUW	Co	2
IDILEP	Co	2
IDOCEK	Co	2
IDOJUH	Co	2
IDOKOC01	Co	2
IDOPIB	Co	2
IDOYEG	Co	2
IDUFUJ	Co	2
IDUKID	Co	2
IDULOK	Co	2
IDUMAX	Co	2
IDUPEE	Co	2
IFADOJ	Co	2
IFAFON	Co	3
IFAFUT	Co	3
IFATIS	Co	2
IFATOY	Co	2
IFAYIA	Co	2
IFEJIN	Co	2
IFERAN	Co	2
IFEYAW	Co	2
IFEYEA	Co	2
IFEYEX	Co	3
IFEYIE	Co	2
IFIBOP	Co	2
IFIWEC	Co	2
IFIWIG	Co	2
IFIWOM	Co	2
IFIWUS	Co	2
IFIXON	Co	2
IFIYEE	Co	2
IFOCUE	Co	3
IFOMIC	Co	2
IFOMOI	Co	3
IFOMUO	Co	2
IFOQEZ	Co	2
IFUNAZ	Co	2
IFUNIH	Co	2
IFUPOR	Co	3
IFUPUX	Co	3
IFUSIO01	Co	3
IFUWAH	Co	3
IGAYAQ	Co	2
IGEKUB	Co	2
IGEQUG	Co	3
IGIMEQ	Co	3
IGIMIU	Co	3
IGIMOA	Co	1
IGIRUM	Co	2
IGOHUK	Co	3
IGOLAU	Co	3
IGONOI	Co	2
IGUREJ	Co	2
IHAJUX	Co	2
IHAROY	Co	3
IHETAS	Co	2
IHIDIM	Co	2
IHIKEP	Co	3
IHIVIG	Co	2
IHIWUR	Co	3
IHIXAY	Co	3
IHIXEC	Co	3
IJADIJ	Co	2
IJAJAH	Co	2
IJEBUU	Co	2
IJODIV	Co	2
IJONOL	Co	2
IJOPED	Co	2
IJOPEF	Co	2
IJUBEW	Co	2
IJUCAR	Co	3
IKADAC	Co	3
IKAHUZ	Co	2
IKAKIQ	Co	2
IKANEN	Co	2
IKEPEV	Co	2
IKEROF	Co	3
IKERUL	Co	3
IKERUO	Co	2
IKESAV	Co	2
IKEYAY	Co	2
IKEZEE	Co	2
IKEZON	Co	2
IKIBAG	Co	2
IKIFAL	Co	3
IKIFEP	Co	3
IKOTAG	Co	2
IKOZEO	Co	3
IKUCAS	Co	2
ILAPUI	Co	2
ILAQOC	Co	2
ILARAP	Co	2
ILAYUQ	Co	3
ILEDIN	Co	2
ILIFEQ	Co	2
ILIJUK	Co	2
ILIKEV	Co	2
ILINUO	Co	3
ILIPUQ	Co	3
IMAFOR	Co	2
IMIFIU	Co	2
IMIFOA	Co	2
IMIKIA	Co	2
IMILUN	Co	2
IMIQEA	Co	3
IMOQIL	Co	2
IMPCOH	Co	2
IMUDOK	Co	2
IMUDUQ	Co	3
IMUDUS	Co	2
IMUKIN	Co	2
IMUKUX	Co	2
INABAC	Co	3
INABEG	Co	3
INABIK	Co	3
INABOQ	Co	3
INADIL	Co	2
INAFAF	Co	2
INASUN	Co	2
INAVAU	Co	2
INAWEZ	Co	2
INAXAW	Co	2
INIDIT	Co	2
INOGID	Co	2
INUVOC	Co	3
INUVUI	Co	3
IPANOC	Co	2
IPBXCO	Co	3
IPIKEX	Co	3
IPINED	Co	2
IPISUV	Co	3
IPITOQ	Co	3
IPITUW	Co	3
IPIVIM	Co	3
IPOFUR	Co	2
IPOGIG	Co	2
IPOSOY	Co	2
IPOVIS	Co	3
IPOVOY	Co	3
IPUPIV	Co	2
IPUVUK	Co	2
IQAKUH	Co	2
IQAPOF	Co	3
IQAQAS	Co	3
IQEVAB	Co	2
IQICIU	Co	2
IQOFIF	Co	2
IQOFUR	Co	2
IQOGAY	Co	2
IQOGEC	Co	2
IQORAK	Co	2
IQUGEG	Co	2
IRAQUO	Co	3
IREVIL	Co	2
IREVUX	Co	2
IREXIN	Co	2
IREXUZ	Co	2
IRIKAW	Co	3
IRIKEA	Co	2
IRILOL	Co	2
IRIRAC	Co	3
IRIWUD	Co	2
IRIXAK	Co	2
IROJIJ	Co	2
IRONAE	Co	2
IRONIM	Co	2
IRONUY	Co	2
IROXIZ	Co	3
IROXUL	Co	3
IRUBAB	Co	2
IRUZIE	Co	3
ISADIQ	Co	2
ISAJIW	Co	2
ISATOL	Co	2
ISEBEQ	Co	3
ISIGAT	Co	2
ISINAB	Co	2
ISINEF	Co	2
ISINUV	Co	2
ISIWOW	Co	2
ISIWUC	Co	2
ISOKOS	Co	2
ISOKUY	Co	3
ISOLAF	Co	3
ISOLEJ	Co	3
ISOLIN	Co	3
ITAWAB	Co	2
ITAWIJ	Co	2
ITAWOP	Co	2
ITAXAC	Co	2
ITAXUW	Co	2
ITAZOS	Co	2
ITCPCO	Co	2
ITECAL	Co	3
ITECEP	Co	3
ITEDAO	Co	2
ITEQIJ	Co	3
ITEQUU	Co	2
ITISOU	Co	2
ITIVUE	Co	2
ITODAX	Co	2
ITOSER	Co	3
IVAKUL	Co	3
IVALAS	Co	3
IVAXEJ	Co	3
IVAXIN	Co	3
IVIKUU	Co	2
IVOMAI	Co	3
IVOMEM	Co	3
IVOMIP	Co	2
IVUMOD	Co	2
IVUQOH	Co	2
IWETUA	Co	2
IWINOT	Co	2
IWIRUD	Co	3
IWISAK	Co	3
IWOFOQ	Co	2
IWOFUV	Co	2
IWOFUW	Co	2
IWOHOR	Co	2
IWOLUB	Co	2
IWONIR	Co	2
IWOVEV	Co	2
IWOVOF	Co	2
IWOVOG	Co	2
IWOVUL	Co	2
IWOVUM	Co	2
IWOWAT	Co	2
IWOWEW	Co	2
IWOXAU	Co	2
IWOZEZ	Co	2
IWUCIN	Co	3
IWUCOT	Co	3
IWUCUZ	Co	3
IWUDAG	Co	3
IWUDEK	Co	3
IWUFIQ	Co	3
IWUFOW	Co	3
IWUGAJ	Co	3
IWUGEN	Co	3
IWUGIR	Co	3
IWUGOX	Co	3
IWUVUR	Co	2
IWUWAY	Co	2
IXEPIM	Co	2
IXEQAF	Co	2
IXEZIV	Co	2
IXIGIF	Co	2
IXISUE	Co	3
IXOCED	Co	2
IXOVAT	Co	2
IXUJAM	Co	2
IYATAF	Co	3
IYAZOY	Co	2
IYOKIQ	Co	2
IYUDAH	Co	2
IYUNAR	Co	2
IYUNEV	Co	2
IZACUJ	Co	2
IZAFAQ	Co	2
IZAFEU	Co	2
IZARUY	Co	3
IZASEH	Co	3
IZIHEF	Co	2
IZISAL	Co	2
IZISEP	Co	2
IZOFAG	Co	2
IZOJAK	Co	2
IZOSUN	Co	3
IZOTUO	Co	2
JABDUM	Co	2
JABJOL	Co	2
JACKOQ	Co	3
JACYIY	Co	3
JACYOE	Co	3
JADMEH	Co	2
JADQEO	Co	3
JADVAO	Co	2
JAFYAR	Co	1
JAGKAD	Co	3
JAGKEH	Co	3
JAGTUH	Co	2
JAHCIE	Co	3
JAHDAX	Co	3
JAHDEB	Co	3
JAHSOB	Co	2
JAHSUH	Co	2
JAHTIW	Co	2
JAHTOC	Co	2
JAHZOK	Co	2
JAJLUC	Co	1
JAJPUG	Co	2
JAJREU	Co	2
JAJTOD	Co	2
JAJVAR	Co	2
JAJVEV	Co	2
JAJWID	Co	2
JAKNIS	Co	3
JAKNUE	Co	3
JAKZIF	Co	1
JALTOI	Co	3
JAMCIJ	Co	2
JAMRAQ	Co	3
JAMRIZ	Co	3
JANGEN	Co	2
JANGIR	Co	2
JANKOY	Co	3
JAPBIM	Co	3
JAPJES	Co	3
JAPRUN	Co	2
JARKET	Co	2
JARNUM	Co	2
JARTAX	Co	3
JARWOO	Co	3
JASLEU	Co	2
JATMOG	Co	3
JAWBER	Co	2
JAWDUG	Co	3
JAWMOM	Co	2
JAWMUS	Co	2
JAWSUY	Co	2
JAXGOH	Co	2
JAXKIF	Co	2
JAXKOI	Co	2
JAYKAV	Co	3
JAYKEZ	Co	3
JAYKID	Co	3
JAYMOO	Co	1
JAYNAB	Co	3
JAYTAF	Co	2
JECBEZ	Co	3
JECHAB	Co	1
JEDDAY	Co	2
JEDHIM	Co	2
JEDMUD	Co	2
JEDTOC	Co	2
JEGGUX	Co	3
JEGHAE	Co	3
JEGHEI	Co	3
JEGHIM	Co	3
JEJGIR	Co	2
JEKYAZ	Co	3
JELWEF	Co	2
JELZEI	Co	2
JEMCEK	Co	3
JEMDOV	Co	2
JENCEK	Co	3
JENKAR	Co	2
JEPHIY	Co	2
JEPMUN	Co	2
JEPNAU	Co	2
JEPNOI	Co	2
JEPNUO	Co	2
JEQNEZ	Co	2
JEQTAD	Co	2
JERDEP	Co	2
JERDUF	Co	3
JESCIT	Co	3
JESCOZ	Co	3
JESXAH	Co	2
JESXAJ	Co	2
JETSIK	Co	3
JETYAJ	Co	2
JEVCEV	Co	3
JEVHOK	Co	3
JEVTAI	Co	3
JEWRAF	Co	2
JEXKON	Co	2
JEXZIW	Co	2
JEYKIH	Co	3
JEYQAG	Co	3
JEYQEK	Co	3
JEYVEP	Co	2
JIBTOD	Co	3
JIDYAW	Co	3
JIDYEA	Co	3
JIFCIK	Co	3
JIFDIO	Co	2
JIKYAG	Co	2
JIMJEU	Co	2
JIMQII	Co	2
JIMXEJ	Co	2
JINCUE	Co	3
JIPSEG	Co	2
JIQBER	Co	2
JIQBIV	Co	2
JIQBOB	Co	2
JIRRUY	Co	2
JISJED	Co	2
JITDAS	Co	2
JITPUX	Co	3
JITWOZ	Co	2
JIWLOT	Co	2
JIWTUE	Co	2
JIWWUI	Co	2
JIXCEB	Co	2
JIXCIF	Co	2
JIXSOY	Co	3
JIYTAO	Co	2
JIYZAS	Co	3
JIZQIU	Co	2
JIZQOA	Co	2
JIZTIX	Co	3
JOBXED	Co	3
JODGIT	Co	2
JOFBAI	Co	2
JOFDAL	Co	2
JOFQEB	Co	2
JOFRAZ	Co	2
JOGJAQ	Co	3
JOGRAY	Co	3
JOGREC	Co	3
JOGRED	Co	2
JOGXOU	Co	2
JOHPUT	Co	3
JOHQON	Co	2
JOLQUZ	Co	3
JOLVEN	Co	2
JOPHEE	Co	2
JOPHUU	Co	2
JOPJAC	Co	2
JORYAS	Co	3
JOTNOY	Co	2
JOXBUW	Co	2
JOYNEQ	Co	2
JOYWUP	Co	2
JOYXAW	Co	2
JOZNAN	Co	3
JUDBER	Co	2
JUDTOU	Co	2
JUHTIP	Co	2
JUJFOM	Co	3
JUJTOX	Co	3
JUKZAQ	Co	1
JULSAK	Co	3
JULSEO	Co	3
JULTAL	Co	3
JULTIV	Co	2
JULZIZ	Co	3
JUMFEE	Co	2
JUMPEO	Co	2
JUMQEP	Co	2
JUNCIE	Co	3
JUNGEH	Co	2
JUNKEI	Co	3
JUNLEL	Co	2
JUNTOB	Co	3
JUPYAX	Co	2
JUQGOR	Co	2
JURBIJ	Co	2
JURFOR	Co	2
JURGOS	Co	1
JURHAH	Co	2
JURHOV	Co	2
JUSGIN	Co	2
JUSGOT	Co	2
JUSGUZ	Co	2
JUTNET	Co	2
JUTQOG	Co	3
JUVGIS	Co	3
JUXHER	Co	3
JUXLOF	Co	2
JUYFOY	Co	3
JUZGAM	Co	3
KABXIU	Co	3
KABXOA	Co	2
KABXUG	Co	3
KABZUJ	Co	3
KACCIC	Co	3
KACCOI	Co	3
KACFEB	Co	3
KACFIF	Co	3
KACFOL	Co	2
KACNAE	Co	3
KACZEU	Co	2
KACZIY	Co	2
KADQAL	Co	2
KADQEP	Co	2
KADSUH	Co	2
KADTOC	Co	2
KADVIY	Co	2
KAFCOL	Co	2
KAFFEF	Co	2
KAFFUV	Co	2
KAFLIM	Co	2
KAFMAJ	Co	2
KAGHOS	Co	1
KAGLUA	Co	2
KAGLUC	Co	2
KAGMEN	Co	3
KAGMUB	Co	2
KAGNAK	Co	3
KAGNEO	Co	3
KAGRUH	Co	2
KAGSAO	Co	2
KAGXOF	Co	3
KAGYEX	Co	3
KAHBAZ	Co	2
KAHKAG	Co	2
KAHSOE	Co	2
KAHSUK	Co	2
KAKDUX	Co	2
KAKFAF	Co	2
KAKPUK	Co	2
KAKQAR	Co	2
KAKVUO	Co	3
KAKWID	Co	3
KAKWOJ	Co	3
KALDEI	Co	2
KALDIM	Co	2
KALDOS	Co	2
KALFAF	Co	2
KALGOW	Co	2
KAMGUD	Co	3
KAMSOH	Co	2
KAPCEM	Co	1
KAPCIQ	Co	1
KAPJIW	Co	2
KAPPOI	Co	2
KAQHUI	Co	2
KAQQAW	Co	2
KARCIP	Co	3
KARXEI	Co	2
KASJOE	Co	2
KASPEA	Co	2
KASTOQ	Co	2
KATHAP	Co	2
KATSUV	Co	2
KAVSIJ	Co	2
KAVSUW	Co	2
KAWJEY	Co	3
KAWKID	Co	2
KAXMIF	Co	3
KAYPEH	Co	3
KAYTIP	Co	2
KAYTUB	Co	2
KAYVEN	Co	2
KAYVOW	Co	2
KAZNIL	Co	2
KAZQIN	Co	2
KCBVCO	Co	3
KECDIG	Co	2
KECVIY	Co	3
KEFFUX	Co	2
KEFPOD	Co	2
KEFWAT	Co	3
KEFXUR	Co	3
KEGRET	Co	1
KEHJAK	Co	2
KEHJEO	Co	3
KEHJOY	Co	3
KEHNER	Co	3
KEHWEZ01	Co	2
KEHXEA	Co	3
KEJPAR	Co	3
KEJQAS	Co	2
KEJREX	Co	3
KEJZUW	Co	3
KEKFAI	Co	2
KEMKAQ	Co	2
KEMKEU	Co	2
KEMSAW	Co	2
KENTCO10	Co	3
KENWOS	Co	2
KEPDOZ	Co	2
KEQPOM	Co	2
KEQSAB	Co	2
KEQVAD	Co	3
KEQXEK	Co	2
KERBUE	Co	3
KERCOA	Co	2
KERCOZ	Co	3
KERCUF	Co	3
KERDAM	Co	2
KERKAU	Co	2
KERNEB	Co	2
KESCES	Co	2
KESCIW	Co	2
KESHEX	Co	2
KESHIB	Co	2
KESLOL	Co	2
KESLUR	Co	2
KESMAY	Co	2
KESQUX	Co	2
KESXEN	Co	2
KETFOG	Co	2
KEVBOD	Co	3
KEVHOI	Co	3
KEVQUZ	Co	2
KEVVAL	Co	2
KEVVEP	Co	2
KEWBIA	Co	2
KEWVAM	Co	2
KEWXOB	Co	2
KEXBAQ	Co	2
KEXDAU	Co	2
KEXXOB	Co	3
KEXZAO	Co	3
KEXZES	Co	3
KEYMEG	Co	3
KEZBEZ	Co	3
KEZJUU	Co	3
KEZMAE	Co	2
KEZRIS	Co	2
KEZRUE	Co	2
KEZSAL	Co	2
KEZSEP	Co	2
KIBGAE	Co	2
KIBKIP	Co	3
KIBKOV	Co	3
KIBKOY	Co	2
KIBMAL	Co	3
KICDEG	Co	2
KICXEC	Co	2
KICXIG	Co	2
KIDHOX	Co	2
KIDRIY	Co	3
KIFBUY	Co	2
KIFLAO	Co	2
KIFMUK	Co	2
KIFQIB	Co	2
KIFQUN	Co	2
KIFYAA	Co	3
KIGXAB	Co	2
KIGXEF	Co	2
KIGXIJ	Co	2
KIHDIO	Co	2
KIHDOU	Co	2
KIHJUJ	Co	2
KIHREY	Co	3
KIJPUR	Co	2
KIJQAY	Co	2
KIJXIL	Co	2
KIJXIN	Co	1
KIKBUC	Co	2
KIKYUZ	Co	2
KIKZOU	Co	2
KIKZUA	Co	3
KILBAJ	Co	2
KIMNUP	Co	2
KIMQOM	Co	3
KIMXUC	Co	2
KIMYAJ	Co	2
KIMZAK	Co	2
KIPYUD	Co	2
KIQVAK	Co	3
KIRDOH	Co	2
KIRMIK	Co	1
KIRPAE	Co	2
KIRPEI	Co	2
KIRRUA	Co	2
KIRTUB	Co	3
KIRVAL	Co	2
KISMOP	Co	2
KISNEH	Co	3
KISNIL	Co	3
KIVHAY	Co	3
KIVKIJ	Co	2
KIVKOQ	Co	3
KIVZAS	Co	2
KIWSOB	Co	2
KIXDED	Co	3
KIXKAE	Co	2
KIYSUG	Co	3
KIYTAN	Co	3
KIZMUD	Co	2
KIZPAM	Co	2
KIZZOJ	Co	2
KNGLCO	Co	3
KOBHOZ	Co	3
KOBHUF	Co	3
KOBJAN	Co	3
KOBSAW	Co	3
KOCXEG	Co	3
KOCXUW	Co	2
KODHER	Co	2
KOFKOF	Co	2
KOFNAW	Co	2
KOFNEA	Co	2
KOGBEO	Co	3
KOHPEC	Co	3
KOJBUG	Co	2
KOJTIM	Co	2
KOLTUD	Co	3
KOLVUD	Co	3
KOMGIF	Co	1
KOMGOL	Co	1
KOMHEC	Co	1
KOMKIG	Co	3
KOMKUS	Co	3
KOMXAM	Co	2
KOMYAO	Co	3
KOPGAA	Co	2
KOQQAK	Co	3
KOQQEO	Co	3
KOQSEQ	Co	2
KOQZIB	Co	2
KOWSIY	Co	3
KOXJOZ	Co	2
KOYJIR	Co	2
KOYJOX	Co	2
KOYQOG	Co	2
KOYQUM	Co	2
KOZYED01	Co	2
KUBGOE	Co	2
KUCCAM	Co	3
KUDJAU	Co	3
KUGVAJ	Co	3
KUHHAX	Co	2
KUHRIQ	Co	3
KULMIQ	Co	3
KULQUE	Co	3
KULQUF	Co	3
KULRAM	Co	3
KULROZ	Co	2
KULXAR	Co	2
KULXEV	Co	2
KULXIZ	Co	2
KUNMUC	Co	3
KUNWIB	Co	3
KUPYID01	Co	2
KUQDEG	Co	2
KUQNAO	Co	4
KUQWEZ	Co	2
KURKUF	Co	2
KURMIU	Co	2
KURTEX	Co	2
KUSNAN	Co	3
KUVWOQ	Co	3
KUVWUW	Co	1
KUWVOP	Co	2
KUWVUV	Co	2
KUWWAC	Co	2
KUWZUX	Co	3
KUYHES	Co	2
KUYJIY	Co	2
KUYNAU	Co	2
KUYNEY	Co	2
KUYNIC	Co	2
KUZDAK	Co	3
LABWUG	Co	3
LACSAJ	Co	3
LACSEN	Co	3
LADCIC	Co	3
LADCOI	Co	3
LADDOL	Co	2
LADQIS	Co	2
LAFCIG	Co	3
LAFMEO	Co	2
LAFMIS	Co	2
LAFZUP	Co	3
LAJROF	Co	2
LAJYUR	Co	2
LAJZEC	Co	2
LAKZIG	Co	3
LAKZOM	Co	3
LALDAE	Co	2
LALHIP	Co	3
LALKAL	Co	2
LALLEQ	Co	2
LALMAO	Co	2
LALSUM	Co	2
LAMMOD	Co	2
LAMPIA	Co	2
LAPNIZ	Co	3
LAPTEE	Co	2
LAPVED	Co	3
LAPVIH	Co	3
LAPYAC	Co	2
LAPYEH	Co	2
LAPYIL	Co	2
LARKEV	Co	3
LARRII	Co	2
LARZAH	Co	2
LASPIF	Co	2
LATQIH	Co	2
LATVEH	Co	3
LAVKEA	Co	2
LAVKOK	Co	2
LAVKUQ	Co	2
LAVLAV	Co	3
LAVLAX	Co	2
LAVLEB	Co	2
LAVSUX	Co	2
LAWPAC	Co	2
LAWPEG	Co	2
LAXFAR	Co	3
LAXMIG	Co	3
LAXPIM	Co	2
LAXPUY	Co	2
LAXSOV	Co	3
LAYMEF	Co	2
LAYNEF	Co	3
LAYNEH	Co	3
LAYQEI	Co	2
LAZQAG	Co	2
LAZQIN	Co	3
LAZYER	Co	2
LDHPCO10	Co	3
LEBVOE01	Co	3
LECWAS	Co	2
LEFBAZ	Co	3
LEFMOY	Co	2
LEFXUQ	Co	2
LEGRIB	Co	3
LEGWAW	Co	2
LEHDEJ	Co	2
LEHFAG	Co	2
LEHHOW	Co	3
LEHHUC	Co	2
LEHLER	Co	2
LEHLUH	Co	2
LEHTIB	Co	2
LEHVEA	Co	3
LEHVIE	Co	3
LELDUE	Co	2
LELFIU	Co	2
LELLAQ	Co	2
LENQUQ	Co	3
LEPCOB	Co	2
LEPDUI	Co	3
LEPFAQ	Co	2
LEPHUL	Co	2
LEPJAT	Co	2
LEPJEX	Co	2
LEPPOM	Co	2
LEPRAA	Co	2
LEPVOU	Co	2
LEQDIX	Co	3
LEQJUN	Co	2
LEQKAU	Co	2
LEQPAB	Co	2
LEQVUA	Co	2
LERPUW	Co	2
LERSEI	Co	2
LERVUB	Co	2
LERWAI	Co	2
LESWIP	Co	2
LETZOB	Co	2
LEVDIA	Co	2
LEVGEZ	Co	2
LEWKAA	Co	2
LEWMEI	Co	3
LEWNEJ	Co	0
LEWNIN	Co	2
LEWNOT	Co	2
LEWNUZ	Co	0
LEWQEL	Co	3
LEWQIP	Co	3
LEXTAM	Co	2
LEXXIW	Co	2
LEXZET	Co	2
LEZFUT	Co	2
LIBBUT	Co	2
LIBCEE	Co	3
LIBDIL	Co	2
LICBIJ	Co	2
LICDOR	Co	2
LICFOT	Co	2
LICSIB	Co	2
LIDCEJ	Co	3
LIDNAO	Co	2
LIDVEA	Co	3
LIFJAN	Co	2
LIGCEL	Co	2
LIGLES	Co	3
LIGLOC	Co	3
LIGMAP	Co	3
LIGMET	Co	3
LIGMOD01	Co	2
LIGNEU	Co	3
LIGNIY	Co	3
LIGNOE	Co	3
LIGRIE	Co	3
LIGRUQ	Co	3
LIGSUR	Co	2
LIGYIJ	Co	2
LIHBIP	Co	2
LIHNIC	Co	2
LIHREB	Co	3
LIHRIF	Co	3
LIJTON	Co	3
LIKDUF	Co	2
LIKMUQ	Co	2
LILHIZ	Co	2
LILWOT	Co	2
LILWUZ	Co	2
LILXUB	Co	2
LILZAI	Co	2
LIMROP	Co	2
LIMTEG	Co	2
LIMVUY	Co	2
LINBEQ	Co	2
LIPBOE	Co	2
LIPQUY	Co	3
LIPSOT	Co	3
LIPTAH	Co	3
LIPYEP	Co	2
LIQCOG	Co	2
LIQDEU	Co	2
LIQSUZ	Co	1
LIQTEK	Co	1
LIRVAL	Co	2
LIRVEP	Co	2
LISMOR	Co	2
LISWIT	Co	2
LITGEA	Co	3
LITGIE	Co	3
LITMIN	Co	2
LITMOT	Co	2
LITYAO	Co	3
LIVXET	Co	3
LIWJEH	Co	2
LIWLAF	Co	2
LIWQUE	Co	3
LIXSIU	Co	2
LIXYAT	Co	3
LIYLIO	Co	2
LIYMUB	Co	3
LIYXUN	Co	3
LIYYAT	Co	2
LIYYEY	Co	3
LIZJEK	Co	3
LOBBOV	Co	2
LOBPUO	Co	3
LOBQOJ	Co	2
LOBYAD	Co	3
LODPIG	Co	2
LODYOS	Co	2
LOFFUI	Co	2
LOFWUB	Co	2
LOFXAI	Co	3
LOFXOU	Co	3
LOGVAE	Co	2
LOGXEL	Co	2
LOHJOH	Co	3
LOHNII	Co	3
LOHNUU	Co	3
LOLNUW	Co	2
LOMCEV	Co	2
LOMLUU	Co	2
LOMMAB	Co	3
LOMQOT	Co	3
LOMQUZ	Co	3
LOMRAG	Co	3
LONCAS	Co	3
LONPIQ	Co	2
LONQEL	Co	2
LONQIO	Co	1
LONTAM	Co	2
LOPREO	Co	1
LOPSEP	Co	2
LOPSIT	Co	2
LOPSOZ	Co	2
LOPYAR	Co	2
LORDUT	Co	2
LORLEK	Co	2
LORTAN	Co	2
LORZEY	Co	3
LOSKOV	Co	2
LOTTOF	Co	2
LOTYAU	Co	2
LOWMUF	Co	3
LOXSAS	Co	2
LOXZUT	Co	2
LOZCUA	Co	2
LOZLOD	Co	2
LOZWUU	Co	2
LUBHOF	Co	0
LUBSIK	Co	3
LUBSOQ	Co	3
LUCHOG	Co	2
LUCJAU	Co	2
LUCJIC	Co	2
LUCLAW	Co	2
LUCLIE	Co	2
LUCREI	Co	2
LUDFAT	Co	2
LUDFUO	Co	2
LUDGAV	Co	2
LUFHIG	Co	2
LUGBIZ	Co	2
LUGHUR	Co	2
LUHCOI	Co	2
LUJCAW	Co	2
LUKQIS	Co	2
LUKSOZ	Co	2
LUKSUF	Co	2
LUKTOB	Co	2
LUKVET	Co	2
LULRAM	Co	2
LUMZEZ	Co	3
LUPDEG	Co	2
LUPFEJ	Co	2
LUPKOY	Co	3
LUPMAN	Co	2
LUPRIY	Co	2
LUPSAR	Co	2
LUQSAR	Co	2
LURFAG	Co	2
LUSPUM	Co	3
LUSQAT	Co	3
LUSQOF	Co	2
LUTRIB	Co	2
LUTRUN	Co	2
LUTSAU	Co	3
LUWCIP	Co	2
LUWCOV	Co	2
LUWNUM	Co	2
LUWPEY	Co	1
LUXGEQ	Co	2
LUXGIU	Co	2
LUXGOA	Co	2
LUXKAR	Co	2
LUXKIY	Co	3
LUYVEG	Co	2
LUZHET	Co	2
LUZYUD	Co	3
LUZZAK	Co	3
MABLUA	Co	3
MADLUC	Co	2
MADWOE	Co	2
MAENCO	Co	3
MAFTAS	Co	3
MAFWIB	Co	2
MAGFIM	Co	3
MAGQUJ	Co	2
MAHDIL	Co	2
MAHFEH	Co	3
MAHLUD	Co	2
MAHMUF	Co	2
MAHTOF	Co	2
MAJKOY	Co	2
MAJYUS	Co	3
MAKFEK	Co	2
MAKPIX	Co	3
MAKPOD	Co	3
MAKPUJ	Co	3
MALECO	Co	3
MALNET	Co	3
MALVUQ	Co	1
MAMTOJ	Co	2
MAMYAB	Co	2
MAMZEG	Co	1
MAMZIK	Co	1
MANSOM	Co	2
MAQNUO	Co	3
MAQYUB	Co	2
MAQZAI	Co	2
MAQZEJ	Co	2
MARTEG	Co	2
MASBUF	Co	3
MASKAT	Co	2
MASLAV	Co	2
MASLUP	Co	2
MASNAW	Co	2
MASSAD	Co	2
MASVIL	Co	2
MASXOW	Co	2
MATMEA	Co	3
MATPCC	Co	2
MATWOU	Co	2
MAVJEZ	Co	2
MAVYUD	Co	2
MAWTUA	Co	2
MAXDAS	Co	3
MAXGUN	Co	2
MAXHAU	Co	2
MAXZOC	Co	1
MAYBIA	Co	2
MAYMOO	Co	3
MAYZUJ	Co	2
MAZCEW	Co	2
MAZGAV	Co	2
MAZGEZ	Co	2
MBAGCO	Co	3
MCENCO	Co	3
