refcode	metal	charge_cif
OJAPOF	Ru	2
OJIVAE	Ru	2
OJIVIM	Ru	2
OJOVIS	Ru	2
OJOVOY	Ru	2
OJOVUE	Ru	2
OJOWAL	Ru	2
OJOWIT	Ru	2
OJUDIG	Ru	2
OJUDOM	Ru	2
OJUYEZ	Ru	2
OJUYID	Ru	2
OKACAG	Ru	3
OKACEK	Ru	3
OKACIO	Ru	3
OKADAH	Ru	3
OKEKUM	Ru	2
OKINEB	Ru	2
OKINIF	Ru	2
OLECUE	Ru	2
OLEVOQ	Ru	2
OLEWEH	Ru	2
OLILOK	Ru	3
OLOKAD	Ru	3
OLOKEH	Ru	2
OLUFIK	Ru	3
OLUGEH	Ru	2
OLUXOK	Ru	2
OLUYAX	Ru	2
OMENOJ	Ru	2
OMENUP	Ru	2
OMIVEL	Ru	2
OMUHEL	Ru	2
ONEXAH	Ru	2
ONEXEL	Ru	2
OPAVIM	Ru	2
OPEQUW	Ru	2
OPIYES	Ru	2
OPIYIW	Ru	2
OPOKIP	Ru	2
ORAJEY	Ru	2
ORAJIC	Ru	2
ORAJOI	Ru	2
ORAKAV	Ru	2
ORUFEO	Ru	2
ORUFOY	Ru	2
ORUHOA	Ru	2
OSISUF	Ru	2
OTEGEB	Ru	2
OTEGIF	Ru	2
OTIKUZ	Ru	2
OWALUU	Ru	2
OWAMAB	Ru	2
OWAMOP	Ru	2
OYITAS	Ru	2
OYOKOD	Ru	2
OZANUZ	Ru	2
OZIJEO	Ru	3
PABYOI	Ru	2
PABYUO	Ru	2
PABYUP	Ru	2
PABZAV	Ru	2
PACTEW	Ru	2
PACTUM	Ru	2
PACVAU	Ru	2
PADQAM	Ru	2
PAFHIO	Ru	2
PAGLUI	Ru	2
PAHBIJ	Ru	2
PAHLOZ	Ru	2
PAKFAJ	Ru	2
PAKFEN	Ru	2
PAKFOX	Ru	2
PAKFUD	Ru	2
PAKGAK	Ru	2
PAKGEO	Ru	2
PAKWAA	Ru	4
PALCIQ	Ru	2
PALLEU	Ru	2
PALLIY	Ru	2
PANHOE	Ru	2
PAPZOW	Ru	4
PAQFUJ	Ru	2
PAQTIK	Ru	2
PAQZIQ	Ru	2
PARJIC	Ru	2
PARVIO	Ru	3
PASFOF	Ru	2
PASFUL	Ru	2
PASQOP	Ru	2
PATLAX	Ru	2
PATREK	Ru	2
PAWRAH	Ru	2
PAWRIP	Ru	2
PAWROV	Ru	2
PAWTIR	Ru	2
PAWZAR	Ru	2
PAWZOF	Ru	2
PAWZUL	Ru	2
PAXFAW	Ru	2
PAXXUK	Ru	2
PAXYAR	Ru	2
PAYFIF	Ru	2
PAYMOT	Ru	2
PAYRAI	Ru	2
PAYXOD	Ru	4
PAYXUJ	Ru	2
PAZLAE	Ru	4
PAZWUJ	Ru	2
PAZYEU	Ru	2
PEBNOA	Ru	2
PEBRAS	Ru	2
PEBZUS	Ru	2
PECBAB	Ru	2
PECBIJ	Ru	2
PECVEZ	Ru	2
PEDCOR	Ru	2
PEDXEC	Ru	2
PEGSID	Ru	2
PEHYEJ	Ru	2
PEJVIM	Ru	2
PEJXEI	Ru	3
PEKYUC	Ru	3
PEMBAN	Ru	2
PEQWOA	Ru	2
PERGID	Ru	2
PERNUY	Ru	2
PERYIX	Ru	2
PERYOD	Ru	2
PEXFOO	Ru	2
PEYGEI	Ru	2
PEYGIM	Ru	2
PIDMUK	Ru	3
PIDNAR	Ru	3
PIFDAK	Ru	2
PIGQEC	Ru	2
PIGQIG	Ru	2
PIGQOM	Ru	2
PIGRON	Ru	2
PIKBER	Ru	2
PIKCOC	Ru	3
PIKCUI	Ru	3
PIKRUY	Ru	2
PIPWOC	Ru	2
PIPWUI	Ru	2
PIXWAU	Ru	2
PIZGIQ	Ru	2
PIZKER	Ru	2
PODZEO	Ru	2
POKNEI	Ru	2
POKZIZ	Ru	2
POKZOF	Ru	2
POKZUL	Ru	2
POLBAU	Ru	2
POLCUR	Ru	2
POMDOL	Ru	2
PONFED	Ru	2
PONFIH	Ru	2
PONNOX	Ru	2
PONNUD	Ru	2
POPLIP10	Ru	2
POSXEB	Ru	2
POSXIF	Ru	2
POWCAF	Ru	2
POWCEJ	Ru	2
POWDAG	Ru	2
POXKEU	Ru	2
POYKAQ	Ru	2
POYRUQ	Ru	2
POYSAX	Ru	2
PQURUP10	Ru	2
PUBVIS	Ru	2
PUBVOY	Ru	2
PUCBEU	Ru	2
PUCYUI	Ru	2
PUGGEF	Ru	2
PUHCUS	Ru	2
PUKCAB	Ru	2
PUKLOY	Ru	2
PUKZIE	Ru	2
PUMCAD	Ru	2
PUNFUB	Ru	2
PUNWAW	Ru	2
PUQGUD	Ru	2
PURJOC	Ru	2
PURJUI	Ru	2
PUYJIE	Ru	2
PUYJOK	Ru	2
PUYPUX	Ru	3
PUZGOI	Ru	2
PUZMAY	Ru	2
QABJUA	Ru	2
QACFEG	Ru	0
QACYAV	Ru	2
QAGRIA	Ru	2
QAGZED	Ru	3
QAHCIP	Ru	2
QAHLUI	Ru	2
QAHTEZ	Ru	2
QAHTIE	Ru	2
QAHVIF	Ru	2
QAHYUV	Ru	2
QAJGUD	Ru	3
QAJHAK	Ru	3
QAJKIZ	Ru	2
QAKPOI	Ru	2
QAKPUO	Ru	2
QALKAS	Ru	2
QALSAX	Ru	2
QALSEB	Ru	2
QALSOL	Ru	2
QALSUR	Ru	2
QALXAD	Ru	2
QANYOT	Ru	0
QANYUZ	Ru	0
QANZAG	Ru	0
QAQWUD	Ru	3
QAQXIS	Ru	3
QAQXOY	Ru	3
QAQXUE	Ru	3
QAQYEP	Ru	3
QAQYIT	Ru	3
QAQYOZ	Ru	3
QAQYUF	Ru	3
QAQZAM	Ru	3
QARTAE	Ru	2
QARTEI	Ru	2
QARTIM	Ru	2
QARTUY	Ru	2
QASNUU	Ru	4
QASWAJ	Ru	3
QASWEN	Ru	2
QAVGUS	Ru	2
QAVHAZ	Ru	2
QAVHED	Ru	2
QAWDOJ	Ru	2
QAWDUP	Ru	2
QAWFAX	Ru	2
QAWXUI	Ru	2
QAXBIA	Ru	2
QAYHIJ	Ru	2
QAYHOP	Ru	2
QAYHUV	Ru	2
QEBHUA	Ru	2
QEBYAZ	Ru	2
QEFBOU	Ru	2
QEFBUA	Ru	3
QEFDAG	Ru	3
QEFREA	Ru	2
QEFRIE	Ru	2
QEFROK	Ru	2
QEFRUQ	Ru	2
QEGBUC	Ru	2
QEGCAJ	Ru	2
QEGCEN	Ru	2
QEGGAK	Ru	2
QEHFOY	Ru	2
QEHLEV	Ru	3
QEJVOQ	Ru	2
QEKQON	Ru	3
QEMFAS	Ru	2
QEMROS	Ru	3
QETKOQ	Ru	3
QETKUW	Ru	3
QETLAD	Ru	3
QETLEH	Ru	3
QEVYOF	Ru	2
QEVYUL	Ru	2
QEWNIS	Ru	2
QEWPAM	Ru	3
QEWPIU	Ru	3
QEWXIZ	Ru	3
QEXFAD	Ru	2
QEXSAQ	Ru	2
QEXSEU	Ru	2
QEYXOI	Ru	2
QEZJUB	Ru	2
QIBFEM	Ru	2
QICZAG	Ru	2
QICZIO	Ru	2
QICZUA	Ru	2
QIDBAJ	Ru	2
QIDCAK	Ru	2
QIDGEP	Ru	2
QIDHUH	Ru	2
QIHNOM	Ru	2
QILGIB	Ru	2
QISBOJ	Ru	2
QISYUN	Ru	2
QIVBEC	Ru	2
QIVRIX	Ru	2
QOBMAW	Ru	2
QODDIW	Ru	2
QODDOC	Ru	2
QODLUR	Ru	2
QODMOM	Ru	2
QOFSAG	Ru	2
QOJCEX	Ru	2
QOJCIB	Ru	2
QOJRIR	Ru	2
QOJROX	Ru	2
QOJRUD	Ru	2
QOJSAK	Ru	2
QOKKIL	Ru	2
QOKLAE	Ru	2
QOKVOB	Ru	2
QOKVUH	Ru	2
QOLGEE	Ru	2
QOMFED	Ru	2
QOMFIK	Ru	2
QOMFOQ	Ru	2
QOMYAT	Ru	2
QONDEE	Ru	2
QOQMOY	Ru	2
QOSZEG	Ru	2
QOSZIK	Ru	2
QOTKOZ	Ru	2
QOVDUD	Ru	2
QOWGAK	Ru	2
QOXFOZ	Ru	2
QOXFUF	Ru	2
QOXGEQ	Ru	2
QOXKAR	Ru	2
QOZDOA	Ru	2
QOZMEX	Ru	2
QQQFQG01	Ru	2
QUBRIO	Ru	2
QUBROU	Ru	2
QUBYUH	Ru	2
QUBZAO	Ru	2
QUCDOK	Ru	2
QUDRUC	Ru	2
QUDWES	Ru	2
QUDXIX	Ru	2
QUGRIU	Ru	2
QUGSAN	Ru	2
QUGWUN	Ru	2
QUGXAU	Ru	0
QUHPAL	Ru	2
QUHPOY	Ru	2
QUKTOF	Ru	2
QULDUX	Ru	2
QULFAF	Ru	2
QULFIN	Ru	2
QUMDUX	Ru	2
QUMQOE	Ru	2
QUMREV	Ru	2
QUNWUR	Ru	2
QURHET	Ru	2
QUVRAB	Ru	2
QUVREF	Ru	2
QUVTOR	Ru	2
QUVVAF	Ru	2
QUZXIT	Ru	2
QUZXOZ	Ru	2
RABKOQ	Ru	2
RACKEN	Ru	2
RACTAQ	Ru	2
RACVEW	Ru	2
RADHIN	Ru	2
RADKEQ	Ru	2
RADKIU	Ru	2
RADMUF	Ru	2
RADNAM	Ru	2
RADNEQ	Ru	2
RADNIU	Ru	2
RAFDAG	Ru	2
RAFDIO	Ru	2
RAFMAP	Ru	3
RAGCEJ	Ru	2
RAGCIN	Ru	2
RAGGUE	Ru	2
RAGNOF	Ru	2
RAHLIW	Ru	2
RAHWIJ	Ru	2
RAJRIF	Ru	2
RAJSAY	Ru	2
RAJSEC	Ru	2
RALPOJ	Ru	2
RALVIJ	Ru	2
RALWIL	Ru	2
RAMTAC	Ru	2
RAMTEG	Ru	2
RAPLAX	Ru	2
RAPMEA	Ru	0
RAQQOQ	Ru	3
RAQSEJ	Ru	2
RAVVUI	Ru	2
RAVWOD	Ru	2
RAXVUI	Ru	0
RAYDUR	Ru	4
RAZCEB	Ru	2
RAZDEC	Ru	2
RAZDIG	Ru	2
RAZGAC	Ru	2
RAZKEI	Ru	2
REBGUC	Ru	2
REDCAG	Ru	2
REGDAJ	Ru	2
REGDEN	Ru	2
REGFIU	Ru	2
REGFOA	Ru	2
REHGOA	Ru	2
REHPIG	Ru	2
REHQEA	Ru	2
REJDIT	Ru	2
REJFES	Ru	2
REKVUB	Ru	2
REKWEM	Ru	2
RELLEA	Ru	2
RELLIE	Ru	2
REMBER	Ru	3
REMSAE	Ru	2
REMSEI	Ru	2
RENJUQ	Ru	2
REPBIX	Ru	2
RESFAW	Ru	2
RESWAQ	Ru	2
RETDEA	Ru	2
RETJOQ	Ru	2
REVBAV	Ru	2
REVBEZ	Ru	2
REVHEF	Ru	2
REVHIJ	Ru	2
REWNAI	Ru	2
REWNEM	Ru	2
REWPAK	Ru	2
REXBAY	Ru	3
REXBEC	Ru	3
REYJOV	Ru	2
REYNOY	Ru	3
REYNUE	Ru	3
RIBRAW	Ru	2
RIBRIE	Ru	2
RIBROK	Ru	2
RIBRUQ	Ru	2
RIBSAX	Ru	2
RIDMAU	Ru	2
RIFMIC	Ru	2
RIFMOI	Ru	2
RIFVOR	Ru	2
RIHFOD	Ru	2
RIHFUJ	Ru	2
RIHGUN	Ru	3
RILYOA	Ru	2
RINZEW	Ru	2
RINZIA	Ru	2
RIPBAW	Ru	2
RIPGOM	Ru	2
RIPQAI	Ru	2
RIPQEM	Ru	3
RIPVUJ	Ru	2
RIPWAQ	Ru	2
RIQYIZ	Ru	2
RIQYOF	Ru	2
RIRCOL	Ru	2
RIRDEC	Ru	2
RIRDIG	Ru	2
RIRDOM	Ru	2
RIRDUS	Ru	2
RIRNUB	Ru	4
RISZID	Ru	2
RITCIJ	Ru	2
RITMOW	Ru	3
RIVVOH	Ru	2
RIVWAU	Ru	2
RIVWEY	Ru	2
RIVWIC	Ru	2
RIVWOI	Ru	2
RIVYIF	Ru	3
RIVZAY	Ru	2
RIWCUV	Ru	3
RIWLOZ	Ru	2
RIWLUF	Ru	2
RIXJEN	Ru	2
RIYCOR	Ru	2
RIYCUX	Ru	2
RIZTOK	Ru	2
RIZTUQ	Ru	2
RIZVAY	Ru	2
RIZVOM	Ru	3
ROBSOQ	Ru	2
ROBTUY	Ru	2
ROCROQ	Ru	3
RODFEY	Ru	2
ROGKIH	Ru	2
ROGMUV	Ru	2
ROHVAL	Ru	2
ROHWUG	Ru	2
ROHXIV	Ru	4
ROHZEW	Ru	2
ROJPUB	Ru	2
ROKYAT	Ru	2
ROLCED	Ru	2
ROLQIT	Ru	2
ROLXIA	Ru	2
ROSWIH	Ru	2
ROVQUQ	Ru	2
ROWNUP	Ru	2
ROXFER	Ru	2
ROXFUH	Ru	2
ROYJIB	Ru	2
RUHJOV	Ru	2
RUHMEO	Ru	2
RUJMER	Ru	2
RUJMIV	Ru	2
RUJQES	Ru	2
RUKDUW	Ru	2
RUKJEO	Ru	2
RUKMEP	Ru	2
RUKSUM	Ru	2
RUKTAT	Ru	2
RULWEC	Ru	2
RUMDOS	Ru	2
RUMXOO	Ru	2
RUNDUZ	Ru	2
RUNZEF	Ru	3
RUPGOA	Ru	2
RUPGUG	Ru	2
RUQWEF	Ru	2
RUQWIJ	Ru	2
RURJOD	Ru	4
RUSPIF	Ru	2
RUSRON	Ru	2
RUSRUT	Ru	2
RUTBUD	Ru	2
RUVVEK	Ru	4
RUVVUA	Ru	2
RUXFOF	Ru	2
RUYBAO	Ru	2
RUZPUY	Ru	2
SABCIH	Ru	3
SABQUI	Ru	2
SADLUE	Ru	3
SAFCIL	Ru	2
SAFFOW	Ru	2
SAFQOG	Ru	2
SAFSUO	Ru	2
SAGBOS	Ru	2
SAGVIF	Ru	2
SAHBIP	Ru	2
SAHBOV	Ru	2
SAJKIB	Ru	2
SAKXAE	Ru	2
SAPCES	Ru	2
SAPCUJ	Ru	2
SARBIY	Ru	2
SARDUN	Ru	2
SARFEZ	Ru	2
SARGEA	Ru	2
SARKAY	Ru	2
SARKEC	Ru	2
SARKOM	Ru	2
SARMAA	Ru	2
SARVOX	Ru	2
SASGOL	Ru	2
SAVCAV	Ru	2
SAVCID	Ru	2
SAVCOJ	Ru	2
SAVCUP	Ru	2
SAVDAW	Ru	2
SAWNOU	Ru	2
SAWROY	Ru	2
SAWRUE	Ru	2
SAXCEA	Ru	2
SAXCIE	Ru	2
SAYBIE	Ru	2
SAYBOK	Ru	2
SAYBUQ	Ru	2
SAYFUW	Ru	4
SAYTIW	Ru	2
SAYZUN	Ru	2
SAZNUD	Ru	2
SAZYUQ	Ru	2
SEBXOO	Ru	2
SECKUH	Ru	2
SECTAY	Ru	2
SECTEC	Ru	2
SECTIG	Ru	2
SEMVOW	Ru	2
SEPKAC	Ru	2
SEPZES	Ru	4
SEQFOM	Ru	2
SEQLEI	Ru	3
SERJOO	Ru	2
SETMUZ	Ru	2
SETPOX	Ru	2
SEVMUE	Ru	2
SEVNAL	Ru	2
SEVNEP	Ru	2
SEWLAJ	Ru	2
SEWNIR	Ru	2
SEWPEP	Ru	3
SEWSOC	Ru	2
SEWSUI	Ru	2
SEWTAP	Ru	2
SIBPOJ	Ru	3
SIBSAY	Ru	2
SICBEM	Ru	2
SICPAY	Ru	2
SICPEC	Ru	2
SIFJUN	Ru	2
SIGDAQ	Ru	2
SIGGAQ	Ru	2
SIGJAT	Ru	2
SIGJOI	Ru	2
SIGMUQ	Ru	3
SIHTEJ	Ru	3
SIJVAI	Ru	2
SIKZER	Ru	2
SIPXIZ	Ru	2
SIQXEW	Ru	2
SIRGIL	Ru	2
SIRQUG	Ru	2
SIRRAN	Ru	2
SIRRER	Ru	2
SISLEO	Ru	2
SISYID	Ru	2
SITGEI	Ru	2
SITHEJ	Ru	2
SITXAU	Ru	2
SIVQUM	Ru	2
SIVYAA	Ru	2
SIWGAH	Ru	2
SIWMOB	Ru	2
SIXGOW	Ru	2
SIZTUS	Ru	2
SIZTUT	Ru	2
SIZVAB	Ru	2
SIZVIJ	Ru	2
SIZVOP	Ru	2
SIZVUV	Ru	2
SIZWEG	Ru	2
SIZZAC	Ru	2
SOBTOS	Ru	2
SOCCAO	Ru	3
SOFCAS	Ru	2
SOFFEZ	Ru	2
SOFNEH	Ru	2
SOGCAS	Ru	4
SOGXIY	Ru	2
SOGYIZ	Ru	2
SOJMAG	Ru	0
SOJYEW	Ru	2
SOJYIA	Ru	2
SOJYOG	Ru	2
SOJYUM	Ru	2
SOKFOP	Ru	2
SOKTUI	Ru	2
SOMGOQ	Ru	2
SOMNEO	Ru	2
SONXOI	Ru	2
SOQBEH	Ru	2
SOQHEL	Ru	2
SOQJAK	Ru	3
SOQYIG	Ru	2
SORVUQ	Ru	2
SOSFOY	Ru	2
SOTLAP	Ru	2
SOWVOQ	Ru	2
SOWVUW	Ru	2
SOWWOR	Ru	2
SOYPUR	Ru	3
SOYRIJ	Ru	3
SOZKIE	Ru	2
SOZSEI	Ru	2
SUBLUZ	Ru	2
SUBRAI	Ru	2
SUBTAN	Ru	2
SUGVAU	Ru	2
SUHBIJ	Ru	2
SUKFOT	Ru	2
SULTOJ	Ru	2
SULTUP	Ru	2
SULXED	Ru	2
SULXIH	Ru	2
SUPPEY	Ru	6
SUQDAL	Ru	3
SUSSII	Ru	2
SUTRUV	Ru	2
SUXLON	Ru	6
SUXQOR	Ru	2
SUXVIQ	Ru	2
SUYGUP	Ru	2
SUYPAF	Ru	2
SUZWIT	Ru	2
TABTOH	Ru	3
TACWAW	Ru	0
TACWEA	Ru	0
TADTUP	Ru	2
TAFDIP	Ru	2
TAFDOV	Ru	2
TAFDUB	Ru	2
TAFQAV	Ru	2
TAHZIL	Ru	2
TAJFUF	Ru	2
TAJJOE	Ru	2
TAJKUO	Ru	2
TAJLAV	Ru	2
TAJLEZ	Ru	2
TAJREC	Ru	2
TAJSUT	Ru	2
TAKDIS	Ru	3
TAKJEW	Ru	2
TAKJOG	Ru	2
TAKJUM	Ru	2
TAKKAT	Ru	2
TAKKIB	Ru	2
TALROO	Ru	2
TALRUU	Ru	2
TANXUE	Ru	2
TANYEP	Ru	2
TAPCOD	Ru	2
TAPRUA	Ru	2
TAPWEO	Ru	2
TAQLEC	Ru	2
TASBEW	Ru	3
TASNUW	Ru	3
TASYIV	Ru	2
TATXIW	Ru	2
TATYIZ	Ru	2
TAVMOS	Ru	2
TAVNIP	Ru	2
TAVTIT	Ru	2
TAVVER	Ru	2
TAVVUK	Ru	2
TAVWAR	Ru	2
TAWDUQ	Ru	4
TAWVOC	Ru	2
TAWWAP	Ru	2
TAXFON	Ru	2
TAYSIX	Ru	2
TAZDUT	Ru	2
TAZPAN	Ru	3
TAZWOG	Ru	2
TEBTUR	Ru	2
TEBVAA	Ru	2
TEBVAZ	Ru	2
TEBXUV	Ru	2
TEBYAC	Ru	2
TECLES	Ru	3
TEDPEZ	Ru	2
TEDPID	Ru	2
TEGVEG	Ru	2
TEHXUA	Ru	2
TEJZAL	Ru	2
TEJZEP	Ru	2
TELVIS	Ru	1
TEQFIH	Ru	2
TERGIJ	Ru	3
TERGOP	Ru	3
TERTOA	Ru	2
TESNIR	Ru	2
TESNOX	Ru	2
TESNUD	Ru	2
TESPEP	Ru	2
TESPIT	Ru	2
TETKEI	Ru	2
TETXEV	Ru	2
TEWVAT	Ru	2
TEWVEX	Ru	2
TEWXEZ	Ru	2
TEWYEA	Ru	2
TEXGAE	Ru	2
TEXGEI	Ru	2
TEXMEP	Ru	2
TEXMIT	Ru	2
TEXMUF	Ru	2
TEXNAM	Ru	2
TEYTAT	Ru	4
TEYTEX	Ru	4
TEYTIB	Ru	4
TEYTOH	Ru	4
TEYVAV	Ru	4
TEYVEZ	Ru	2
TEYVOI	Ru	2
TEYVUO	Ru	2
TEYYON	Ru	2
TEZGAJ	Ru	2
TEZHUC	Ru	3
TFAMRU	Ru	2
THAPRU	Ru	2
TIBFIW	Ru	2
TICXOV	Ru	2
TICXUB	Ru	2
TIFCAN	Ru	2
TIFCOB	Ru	2
TIFJIB	Ru	6
TIFWUC	Ru	2
TIHLAX	Ru	4
TIHLOL	Ru	2
TILGOM	Ru	2
TILPOT	Ru	2
TINLIL	Ru	2
TIPPIR	Ru	2
TISBAZ	Ru	2
TISHOS	Ru	2
TITQAP	Ru	2
TIWLOA	Ru	2
TIYPEW	Ru	2
TOBMEF	Ru	2
TOBNEG	Ru	2
TOBQOQ	Ru	0
TOFZET	Ru	2
TOGYET	Ru	2
TOLBEE	Ru	2
TOMGUA	Ru	2
TOMHAH	Ru	2
TOMHEL	Ru	2
TOMHIP	Ru	2
TONKIQ	Ru	2
TOPCIK	Ru	2
TOPLOA	Ru	2
TOPLUG	Ru	2
TOPYII	Ru	2
TORJEP	Ru	2
TORMIW	Ru	2
TORMOC	Ru	2
TORMUI	Ru	2
TOTVEG	Ru	2
TOTVIK	Ru	2
TOTVOQ	Ru	2
TOVTUT	Ru	2
TOXFOB	Ru	2
TOXFUH	Ru	2
TPANRU	Ru	6
TUDYUO	Ru	2
TUJMOA	Ru	3
TULNUJ	Ru	2
TUMKES	Ru	2
TUMKOC	Ru	2
TUNJOB	Ru	2
TUPDUG	Ru	2
TUQQOM	Ru	2
TURKIB	Ru	2
TUSTAD	Ru	2
TUSTEH	Ru	2
TUSXAH	Ru	2
TUTSUW	Ru	2
TUVQUZ	Ru	2
TUWMUU	Ru	2
TUWNAB	Ru	2
TUXGUP	Ru	2
UBEPAV	Ru	2
UBISIK	Ru	2
UBISOQ	Ru	2
UBISUW	Ru	2
UBITAD	Ru	2
UBITEH	Ru	2
UBITOR	Ru	2
UBIZEK	Ru	2
UBOZAM	Ru	2
UBUCOM	Ru	2
UBUCUS	Ru	2
UBUFIG	Ru	2
UCAZED	Ru	2
UCAZON	Ru	2
UCAZUT	Ru	2
UCEBAF	Ru	2
UCEBEJ	Ru	2
UCEBIN	Ru	2
UCEBOT	Ru	2
UCIHIY	Ru	2
UCIYOX	Ru	2
UCIYUD	Ru	2
UCOFAU	Ru	2
UCUSAN	Ru	2
UDIDAM	Ru	2
UDUFUX	Ru	2
UDUGAE	Ru	2
UFECOY	Ru	2
UFEJOF	Ru	3
UFEJUL	Ru	3
UFEKEW	Ru	3
UFICUI	Ru	3
UFIDAP	Ru	3
UFIDET	Ru	3
UFIDIX	Ru	3
UFIDUJ	Ru	3
UFIKAY	Ru	2
UFOGAY	Ru	2
UFOLAC	Ru	2
UFORUC	Ru	2
UFOSAJ	Ru	2
UFUQOB	Ru	2
UFUYOL	Ru	2
UGAHEQ	Ru	2
UGALOF	Ru	4
UGOYEW	Ru	2
UGOZEX	Ru	2
UGUQET	Ru	2
UGUQIX	Ru	2
UHALAR	Ru	2
UHOBUO	Ru	2
UHOJOQ	Ru	2
UJABOX	Ru	4
UJAGUJ	Ru	2
UJEGUM	Ru	2
UJEHAT	Ru	2
UJEHEX	Ru	2
UKONUF	Ru	2
ULALAV	Ru	2
ULILIK	Ru	2
ULILOQ	Ru	2
ULOMOX	Ru	2
UPEKIL	Ru	3
UPESUF	Ru	2
UPIKAH	Ru	3
UPOBAE	Ru	3
UQETAM	Ru	2
UQISEU	Ru	2
UQUJUM	Ru	2
UQUWOT	Ru	2
USIYAY	Ru	2
USIYEC	Ru	2
USIYIG	Ru	2
USULIF	Ru	2
UTEBUS	Ru	4
UTECAZ	Ru	4
UVUFIB	Ru	2
UWOBOZ	Ru	2
UWUNUW	Ru	2
UYAKUB	Ru	2
UYALEM	Ru	2
UYEVUR	Ru	2
VACXAZ	Ru	2
VAFFIS	Ru	2
VAFFUE	Ru	2
VAHJIX	Ru	2
VAHNAU	Ru	0
VAHQEC	Ru	2
VAHROL	Ru	2
VAJPIG	Ru	2
VAKLUQ	Ru	2
VAKMAX	Ru	2
VANFOF	Ru	2
VAPNEG	Ru	2
VAPNIK	Ru	2
VAQKUT	Ru	2
VAQMAB	Ru	2
VAQMEF	Ru	2
VAQMIJ	Ru	2
VAQMOP	Ru	2
VARNOU	Ru	2
VARNUA	Ru	2
VARPAI	Ru	2
VASJAA	Ru	2
VAVGIJ	Ru	2
VAYMEP	Ru	2
VAYYUR	Ru	2
VAZCEF	Ru	3
VEBLIY	Ru	3
VEBQAU	Ru	2
VEBYOQ	Ru	2
VEFREE	Ru	2
VEFRII	Ru	2
VEKYAO	Ru	2
VEMTOY	Ru	2
VEMTUE	Ru	2
VEMVAM	Ru	2
VEPPEO	Ru	2
VETJUZ	Ru	2
VEXPOE	Ru	2
VEZSOL	Ru	2
VIBBIS	Ru	2
VIBHEU	Ru	2
VIBYOU	Ru	2
VICQAZ	Ru	2
VIFRAD	Ru	2
VIGYES	Ru	2
VIHHIF	Ru	2
VIHHOL	Ru	2
VIHSIR	Ru	2
VIHSOX	Ru	2
VIJPOT	Ru	2
VIJRAH	Ru	2
VIJRIP	Ru	2
VIKPUB	Ru	2
VILXIZ	Ru	2
VIPXEA	Ru	2
VIQMIU	Ru	2
VIQMOA	Ru	2
VIRCAD	Ru	2
VIRRAQ	Ru	2
VIRREU	Ru	2
VIRTEW	Ru	2
VIRTIA	Ru	2
VISWEA	Ru	2
VITKUE	Ru	4
VIWNAQ	Ru	2
VIWQAT	Ru	2
VIXJOB	Ru	2
VIXKIW	Ru	2
VIXTAA	Ru	3
VIXTEE	Ru	2
VIXTII	Ru	2
VIXZOR	Ru	2
VIYDAK	Ru	2
VIYDEO	Ru	2
VIYDIS	Ru	2
VOBPUZ	Ru	2
VOBQAG	Ru	2
VOCBEV	Ru	2
VOCHAX	Ru	2
VOCPAG	Ru	2
VODYES	Ru	3
VOFBAU	Ru	2
VOHCUR	Ru	2
VOJBII	Ru	2
VOMTAS	Ru	2
VOMTEW	Ru	2
VONFOU	Ru	4
VONKUF	Ru	3
VONLAM	Ru	3
VONLEQ	Ru	3
VONLIU	Ru	3
VONLOA	Ru	3
VONNUJ	Ru	2
VONPAR	Ru	2
VONSAV	Ru	2
VONSOG	Ru	2
VONSUM	Ru	2
VOPSUP	Ru	2
VOQCEK	Ru	2
VOQPOG	Ru	2
VOWCAO	Ru	3
VUBXUL	Ru	2
VUCGAC	Ru	2
VUCGEG	Ru	2
VUCGIK	Ru	2
VUCGOQ	Ru	2
VUDTEU	Ru	2
VUDTIY	Ru	2
VUDTOE	Ru	2
VUFBUT	Ru	2
VUFLIU	Ru	2
VUFPUI	Ru	2
VUFQAP	Ru	2
VUGHIP	Ru	2
VUGHOV	Ru	2
VUGHUB	Ru	2
VUGJAJ	Ru	2
VUGJEN	Ru	2
VUGSEW	Ru	2
VUGXAX	Ru	2
VUKYOS	Ru	2
VUMBEL	Ru	2
VUNTAA	Ru	2
VUPYAJ	Ru	2
VUPYIR	Ru	2
VUPYUD	Ru	2
VURMIE	Ru	3
VUSNON	Ru	2
VUTPIK	Ru	2
VUVFIE	Ru	2
VUVKAZ	Ru	2
VUWGAV	Ru	3
VUXJUU	Ru	2
VUZRIU	Ru	2
VUZROA	Ru	2
WABCEJ	Ru	2
WABDOU	Ru	2
WABQIZ	Ru	4
WACDUA	Ru	2
WACFAI	Ru	2
WACPEV	Ru	2
WACTAV	Ru	3
WACWON	Ru	0
WACWUT	Ru	0
WACXAA	Ru	0
WADBUZ	Ru	2
WAGDIS	Ru	2
WAJBEP	Ru	3
WAJBIT	Ru	3
WAJBOZ	Ru	3
WAJBUF	Ru	3
WAKRUX	Ru	2
WALKAW	Ru	2
WAMGUQ	Ru	2
WAMHAX	Ru	2
WAMHIF	Ru	2
WAMHOL	Ru	2
WAMHUR	Ru	2
WAPSUD	Ru	2
WAPWER	Ru	2
WAQRIP	Ru	2
WARKOP	Ru	2
WARVUH	Ru	2
WASFII	Ru	2
WATYAU	Ru	2
WAVKEK	Ru	2
WAVLOV	Ru	2
WAWKUA	Ru	3
